"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Late_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Late_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Late_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Late_groupMean","baseMean"
"ENSG00000136144","RCBTB1","protein_coding","-","chr13",548.243786604211,72.5321064565177,669.959995291199,144.028377568932,930.730410743544,154.709195971583,-2.4190363211788,2.25849588548726e-09,3.70714903248686e-09,716.311397546318,123.756559999011,420.033978772665
"ENSG00000136146","MED4","protein_coding","-","chr13",849.446255112169,85.474317401489,938.467144840632,111.447157870365,1087.9539292414,168.312897001186,-2.88888937491483,1.03531115249789e-14,3.31316213673159e-14,958.622443064733,121.74479075768,540.183616911206
"ENSG00000136147","PHF11","protein_coding","+","chr13",1127.41112457304,102.02665568278,1104.72451273533,128.733288277697,1270.57128345955,167.523868226267,-3.06543665931238,5.18795229799771e-19,4.15279586427524e-18,1167.5689735893,132.761270728915,650.165122159109
"ENSG00000136152","COG3","protein_coding","+","chr13",954.267794469034,40.2206749392793,1162.09995994863,69.658368838972,1122.39260049117,132.096533235982,-3.64345142407819,2.22774021916414e-16,9.74575144229937e-16,1079.58678496961,80.6585256714111,580.122655320511
"ENSG00000136153","LMO7","protein_coding","+","chr13",1397.6884212129,186.405951221172,1044.17032310068,224.538396676838,1340.33264756591,276.441514579905,-2.38228227899228,1.33470436811267e-12,3.13231956540964e-12,1260.73046395983,229.128620825972,744.929542392901
"ENSG00000136156","ITM2B","protein_coding","+","chr13",1485.66119769137,18.7167460807529,1515.50810484783,33.0825475271435,1815.92447067886,67.8258565754301,-5.2605614322329,9.05817905004818e-30,9.16795189785809e-28,1605.69792440602,39.8750500611088,822.786487233563
"ENSG00000136158","SPRY2","protein_coding","-","chr13",235.283460775764,2.47862992345799,479.285832689846,23.3427210864219,514.065731031123,47.1869580258956,-3.84834027822033,3.1980364612903e-09,5.17465783189135e-09,409.545008165578,24.3361030119251,216.940555588751
"ENSG00000136159","NUDT15","protein_coding","+","chr13",288.560478041554,15.3250528665011,270.057295464759,30.2876130083044,285.260723729842,40.713083569327,-3.17201012491732,2.77460862630755e-13,7.1216743657836e-13,281.292832412052,28.7752498147108,155.034041113381
"ENSG00000136160","EDNRB","protein_coding","-","chr13",50.8035005705761,52.1891017306583,82.0251696503252,23.179459341902,71.617000373923,17.1234743842088,-0.941645002877738,0.0446407611577445,0.0474623529339396,68.1485568649414,30.8306784855897,49.4896176752656
"ENSG00000136161","RCBTB2","protein_coding","-","chr13",586.964599969285,40.4567732989187,465.808675759269,61.0043065798251,450.46160454501,80.6264240572417,-2.9558366669149,3.10227586987477e-14,9.17792812281389e-14,501.078293424521,60.6958346453285,280.887064034925
"ENSG00000136167","LCP1","protein_coding","-","chr13",57182.8503300431,2062.91221246307,67043.4592359131,4895.10792815895,65808.4960557114,7381.52825583261,-3.62592053132975,2.68353781794905e-16,1.15285943020739e-15,63344.9352072226,4779.84946548488,34062.3923363537
"ENSG00000136169","SETDB2","protein_coding","+","chr13",761.334231335704,104.902202305407,806.138416957179,127.130646503352,954.391809566856,228.541917506448,-2.35387086847054,1.20895083637018e-09,2.03876021445483e-09,840.621485953247,153.524922105069,497.073204029158
"ENSG00000136193","SCRN1","protein_coding","-","chr7",2587.98715858548,155.48718631872,2941.89566914621,235.448005658729,3732.31054788369,422.542269544253,-3.41755142767041,3.45061771242747e-16,1.45159307289613e-15,3087.3977918718,271.159153840567,1679.27847285618
"ENSG00000136213","CHST12","protein_coding","+","chr7",1240.19951160405,4.9733915072727,1698.4129054541,41.7359332750901,2308.23575696864,44.9924279438231,-5.72010030457674,1.75078303388691e-21,2.64678503464701e-20,1748.94939134226,30.5672509087286,889.758321125496
"ENSG00000136231","IGF2BP3","protein_coding","-","chr7",970.483376975637,181.557308457876,1674.76979832023,285.14872656776,2063.70773494358,284.207838355167,-2.54432192404408,8.47241509104476e-11,1.60510871561465e-10,1569.65363674648,250.304624460268,909.979130603375
"ENSG00000136235","GPNMB","protein_coding","+","chr7",108.848954876939,15.0148121915023,118.797105030663,27.0060003387793,111.056723758344,20.0435862854762,-2.32267359564302,1.2912440979373e-07,1.83281771590981e-07,112.900927888649,20.6881329385859,66.7945304136173
"ENSG00000136237","RAPGEF5","protein_coding","-","chr7",327.799955050202,88.0870803794317,233.987449539574,73.5017292522658,300.951033913748,98.9974354948476,-1.62668776551119,4.53197643700406e-06,5.80869227163978e-06,287.579479501174,86.8620817088484,187.220780605011
"ENSG00000136238","RAC1","protein_coding","+","chr7",2973.52825323725,96.1299400261555,3779.79859756393,173.372272694503,3657.8336222202,300.46137605555,-4.10290527573572,2.44293847593609e-21,3.57987904516623e-20,3470.38682434046,189.987862925403,1830.18734363293
"ENSG00000136240","KDELR2","protein_coding","-","chr7",2713.53475638293,39.8300235263035,2622.85914873357,114.330001325502,2653.11933935021,185.247700337274,-4.45183758467499,2.73077839668373e-20,3.05944525249472e-19,2663.1710814889,113.13590839636,1388.15349494263
"ENSG00000136243","NUP42","protein_coding","+","chr7",597.01648773096,35.8979488646246,799.654586460188,116.346326922426,790.340968007744,80.8530859678176,-3.12474963399024,1.65163613439643e-12,3.82573513442524e-12,729.004014066297,77.6991205849562,403.351567325627
"ENSG00000136244","IL6","protein_coding","+","chr7",6.73882651137011,22.5740412293891,31.2609613341893,20.3333877852791,12.280987901785,34.0502754710847,0.413350090487271,0.409771412679094,0.419680986332769,16.7602585824481,25.6525681619177,21.2064133721829
"ENSG00000136247","ZDHHC4","protein_coding","+","chr7",492.83164668048,36.1316695404166,475.238073509028,45.5786670464415,493.174884867086,91.6323981225652,-2.95573656353599,2.35434360715664e-12,5.34358147097525e-12,487.081535018865,57.7809115698078,272.431223294336
"ENSG00000136261","BZW2","protein_coding","+","chr7",405.427243644817,12.8282094253001,495.935378869446,34.0055893049182,417.48702678918,46.803086954408,-3.69611314906972,1.50837707972833e-15,5.60502410180319e-15,439.616549767814,31.2122952282088,235.414422498012
"ENSG00000136270","TBRG4","protein_coding","-","chr7",526.401981385943,17.0698852529174,638.664333191483,82.9043598501884,881.384729894306,94.0913346534609,-3.23648752309211,4.89621782714543e-10,8.59555042034365e-10,682.150348157244,64.6885265855222,373.419437371383
"ENSG00000136271","DDX56","protein_coding","-","chr7",848.134415676334,27.8863811340274,1126.39292116668,79.1355738658591,1406.6873684726,96.1550158044876,-3.95218599704755,1.98701681844607e-17,1.07721025250574e-16,1127.07156843854,67.7256569347914,597.398612686665
"ENSG00000136273","HUS1","protein_coding","-","chr7",347.576244980942,49.0233931026769,461.512323551711,66.5459619334128,516.700754991281,87.1056379564725,-2.61061471736549,9.72415049845999e-12,2.04937308196443e-11,441.929774507978,67.5583309975207,254.744052752749
"ENSG00000136279","DBNL","protein_coding","+","chr7",2243.00419875842,50.0340979187895,2309.31533356241,135.727390681648,3726.21407353616,217.976044704803,-4.24101055489113,6.5507668338538e-18,3.96532226541895e-17,2759.51120195233,134.579177768414,1447.04518986037
"ENSG00000136280","CCM2","protein_coding","+","chr7",955.999324432493,20.4620843663613,1125.20676298795,26.533598320551,1401.70036169473,70.302942537654,-4.78469041224593,1.43727210460713e-23,3.9734585058618e-22,1160.96881637173,39.0995417415221,600.034179056624
"ENSG00000136286","MYO1G","protein_coding","-","chr7",3759.23068684746,195.839637004593,4047.1243034695,408.632529536785,7165.4074746752,713.512509988378,-3.37950824235159,1.22618843187305e-12,2.89528834358637e-12,4990.58748833072,439.328225509919,2714.95785692032
"ENSG00000136295","TTYH3","protein_coding","+","chr7",626.250717012723,6.76456414739027,680.443488491417,13.8227419481475,1459.04024090759,62.8937247933326,-4.86376572007886,2.77151907845725e-14,8.26266908487641e-14,921.911482137243,27.8270102962901,474.869246216766
"ENSG00000136305","CIDEB","protein_coding","-","chr14",142.254373629933,1.89178378463362,208.969014736574,15.1993942788121,312.101339587608,12.5473045122122,-4.35505254455885,3.78031605067721e-13,9.49291728200966e-13,221.108242651372,9.87949419188598,115.493868421629
"ENSG00000136319","TTC5","protein_coding","-","chr14",205.32851242791,43.7380615563874,282.415575442759,36.2032545410578,353.890478661196,24.3924200693052,-2.94541661713352,7.48330151042328e-12,1.59966117664194e-11,280.544855510622,34.7779120555835,157.661383783103
"ENSG00000136371","MTHFS","protein_coding","-","chr15",157.238414443577,8.03615952283478,221.967729862492,18.9804677229463,138.204888986307,32.1518630411551,-2.9627931249455,7.49861074259483e-09,1.17388790272395e-08,172.470344430792,19.7228300956454,96.0965872632186
"ENSG00000136379","ABHD17C","protein_coding","+","chr15",91.0829251244355,10.4410810045442,63.0156198511682,25.2297696163886,113.344031371892,8.72592247764739,-2.45733788411486,4.19017574413582e-06,5.38215410972404e-06,89.1475254491652,14.7989243661934,51.9732249076793
"ENSG00000136381","IREB2","protein_coding","+","chr15",1861.05082627676,190.013116852026,1990.37772640064,273.229452774562,3379.54540363497,518.404375057421,-2.75489124192337,3.03369266990281e-10,5.43199273712882e-10,2410.32465210413,327.215648228003,1368.77015016606
"ENSG00000136425","CIB2","protein_coding","-","chr15",21.1008026257374,0,21.4297421760267,3.72439839001948,33.6713620665857,5.66903387142777,-2.39674800971162,0.00158004767004295,0.00177354410933487,25.4006356227833,3.13114408714908,14.2658898549662
"ENSG00000136436","CALCOCO2","protein_coding","+","chr17",1809.48698250695,324.234890771823,2099.61322710783,514.54735179237,2265.85744566615,641.775698618006,-1.96690509698109,3.07851339275017e-08,4.57581648408404e-08,2058.31921842698,493.519313727399,1275.91926607719
"ENSG00000136444","RSAD1","protein_coding","+","chr17",218.936974301167,12.7531980245419,224.398187043756,21.7419894284248,342.929422995759,27.3057172888459,-3.5091481554498,1.23153026751749e-14,3.88180680521547e-14,262.088194780228,20.6003015806042,141.344248180416
"ENSG00000136448","NMT1","protein_coding","+","chr17",2130.56428827852,164.657701256465,2223.14497395214,312.175143387576,2587.64980978194,394.773755215677,-2.90057051518978,7.74020224306861e-14,2.16186238047166e-13,2313.78635733753,290.535533286573,1302.16094531205
"ENSG00000136450","SRSF1","protein_coding","-","chr17",7501.10429995999,526.592775068886,8384.62441557009,762.470955708734,8512.7316185911,1407.604515063,-3.08318723253802,2.42035882686367e-14,7.27936173992263e-14,8132.82011137373,898.889415280206,4515.85476332697
"ENSG00000136451","VEZF1","protein_coding","-","chr17",617.538479841982,143.224793033209,618.66893843214,165.666085386555,760.229887391116,270.051656714635,-1.68204140108958,3.36163182831832e-06,4.35066850082419e-06,665.479101888413,192.9808450448,429.229973466606
"ENSG00000136463","TACO1","protein_coding","+","chr17",485.273148614779,37.1052347599417,594.73224596782,40.3321536943145,625.54565247436,58.8591392055996,-3.57034260162312,9.48320768496155e-22,1.56002685098479e-20,568.517015685653,45.4321758866186,306.974595786136
"ENSG00000136478","TEX2","protein_coding","-","chr17",415.705888486211,58.5763150533778,548.863937298934,112.400758842751,611.452006225779,102.806037349051,-2.42512644676557,3.3409246227918e-10,5.95888034199559e-10,525.340610670308,91.2610370817266,308.300823876017
"ENSG00000136485","DCAF7","protein_coding","+","chr17",2146.00407683063,142.534158362891,2748.72469350457,299.828619476603,3535.68708398054,355.883678778273,-3.30073752688314,1.49629819033764e-15,5.56360189514398e-15,2810.13861810525,266.082152205922,1538.11038515558
"ENSG00000136490","LIMD2","protein_coding","-","chr17",1533.05589800889,37.154174298887,1779.65091309287,71.3495221484941,2565.29965041484,146.319657790593,-4.41609623290767,5.28009447425678e-20,5.48826530078753e-19,1959.3354871722,84.9411180793249,1022.13830262576
"ENSG00000136492","BRIP1","protein_coding","-","chr17",595.711898686622,290.834319214917,771.24633608554,368.91391747018,869.899158747524,385.884117722277,-1.01634627452798,0.00156740953181921,0.00175985447386639,745.619131173229,348.544118135791,547.08162465451
"ENSG00000136504","KAT7","protein_coding","+","chr17",1133.23844104001,130.238570092629,1289.89304662022,233.653210544907,1379.41256602508,196.055149230455,-2.6868057585065,2.25507243383716e-14,6.81141377777369e-14,1267.51468456177,186.648976622664,727.081830592217
"ENSG00000136514","RTP4","protein_coding","+","chr3",200.05048575783,7.66707987840946,293.048497558491,12.696661012176,274.547122040536,14.2915588631866,-4.36445405942335,1.99384229718848e-21,2.98401736282232e-20,255.882035118952,11.5517665845907,133.716900851771
"ENSG00000136518","ACTL6A","protein_coding","+","chr3",1032.36732062405,68.3891023156561,1323.32001559424,73.0630545308828,1124.5108964362,152.84967360253,-3.4751341422377,1.32520568407724e-17,7.45498421334644e-17,1160.0660775515,98.1006101496896,629.083343850593
"ENSG00000136521","NDUFB5","protein_coding","+","chr3",1461.05781195328,58.3604067176412,1623.09089231526,141.476056997266,1584.00971060374,170.627775513577,-3.5623213622821,3.46359553359365e-17,1.785687680624e-16,1556.05280495743,123.488079742828,839.770442350128
"ENSG00000136522","MRPL47","protein_coding","-","chr3",730.60562602457,34.8178720328283,872.051385859195,45.6011572591588,820.70535368486,94.7621245880872,-3.69248388775061,7.58557495623148e-18,4.50270982615669e-17,807.787455189541,58.3937179600248,433.090586574783
"ENSG00000136527","TRA2B","protein_coding","-","chr3",3897.88748865321,120.134314510894,4579.07999712308,262.241507476682,5166.38748057931,438.303248492029,-3.95581686464761,2.52451056573017e-18,1.68155212975546e-17,4547.7849887852,273.559690159868,2410.67233947253
"ENSG00000136536","MARCHF7","protein_coding","+","chr2",1850.36910257935,132.484240417918,2157.14480319898,233.64169946832,2092.92807180095,299.709254208545,-3.11243619836479,2.77631874443556e-16,1.18972281179741e-15,2033.48065919309,221.945064698261,1127.71286194568
"ENSG00000136541","ERMN","protein_coding","-","chr2",111.278738227293,30.6382810531201,123.635347848623,29.8932945960592,145.428348122127,22.5107079525482,-2.07189176866764,5.57936772084104e-07,7.5850186328975e-07,126.780811399348,27.6807612005758,77.2307862999617
"ENSG00000136546","SCN7A","protein_coding","-","chr2",0,94.7152828974119,7.32549284342235,83.7893682491369,0,76.9585667185226,5.80621528189005,1.2835070625647e-08,1.96776955689476e-08,2.44183094780745,85.1544059550238,43.7981184514156
"ENSG00000136560","TANK","protein_coding","+","chr2",1582.98368764173,127.652604352178,1961.48545787664,150.35498636285,1801.3016423539,275.180100491389,-3.18595215435252,1.71114656065713e-16,7.67125502024328e-16,1781.92359595742,184.395897068806,983.159746513114
"ENSG00000136573","BLK","protein_coding","+","chr8",683.617425238039,22.1779379449443,686.90082231566,28.6292320845117,1183.39897030882,74.1436556028429,-4.22440787076853,9.23024711789027e-18,5.39055458821338e-17,851.305739287505,41.6502752107663,446.478007249136
"ENSG00000136603","SKIL","protein_coding","+","chr3",1102.40499234741,126.361289205866,1142.76319850967,161.164328869152,1617.27967123337,223.632277230203,-2.8336909022885,1.40399995028741e-14,4.3952742873611e-14,1287.48262069682,170.38596510174,728.934292899279
"ENSG00000136628","EPRS1","protein_coding","-","chr1",8518.86772456649,261.795704277488,8936.86348906597,475.200912960007,8932.37237374974,728.051826131027,-4.10296237241921,1.02603625761278e-23,2.92457065027911e-22,8796.0345291274,488.349481122841,4642.19200512512
"ENSG00000136631","VPS45","protein_coding","+","chr1",784.886780763282,125.202160030847,864.418843032913,194.253130881975,947.891198550588,218.833795411773,-2.18336885951923,4.6308251081406e-10,8.15250244718549e-10,865.732274115594,179.429695441532,522.580984778563
"ENSG00000136634","IL10","protein_coding","-","chr1",801.914745278517,23.5995019988003,726.214330154559,35.4806758397159,659.247431913168,44.1395823343027,-4.33950379458575,1.15069198528681e-29,1.15484994792272e-27,729.125502448748,34.4065867242729,381.766044586511
"ENSG00000136636","KCTD3","protein_coding","+","chr1",376.095573707122,66.3905489930449,401.148528324801,120.117937734138,447.270581133562,73.9976554285122,-2.14399389306785,8.73420023214339e-09,1.36196048273258e-08,408.171561055162,86.835380718565,247.503470886863
"ENSG00000136643","RPS6KC1","protein_coding","+","chr1",464.356916207439,163.491038000071,587.693833314671,228.430341459855,538.110226772874,245.229757456003,-1.23101183864641,0.000194212325559557,0.000227021415695193,530.053658764995,212.383712305309,371.218685535152
"ENSG00000136682","ZNG1B","protein_coding","+","chr2",918.986186589021,90.8518176800594,1075.3133368924,134.768459184695,1183.07975250835,175.563626407225,-2.90117053647124,2.91029648493027e-15,1.03169103352693e-14,1059.12642532992,133.727967757327,596.427196543625
"ENSG00000136699","SMPD4","protein_coding","-","chr2",1172.96545588516,56.069847562818,1299.47036436369,161.830623297391,2149.11015749696,287.620605041673,-3.03197686186035,2.95430418566511e-09,4.79392050127695e-09,1540.51532591527,168.507025300627,854.511175607949
"ENSG00000136709","WDR33","protein_coding","-","chr2",3096.09905122094,266.741458355972,3416.29355696436,364.231763313468,3391.89510035645,475.929995789065,-3.09386833289896,1.84423654242578e-19,1.64616719179306e-18,3301.42923618058,368.967739152835,1835.19848766671
"ENSG00000136710","CCDC115","protein_coding","-","chr2",311.381909410561,2.6895061121113,375.28839845712,16.6710693202173,422.7350090661,24.8831241603318,-4.472153431643,3.69230011852481e-17,1.89502107071516e-16,369.80177231126,14.7478998642201,192.27483608774
"ENSG00000136715","SAP130","protein_coding","-","chr2",635.397744914377,77.672023470301,670.904664475266,99.0101666686479,1158.86443544225,154.152485913424,-2.78756643213489,1.25910874399263e-11,2.61841123620129e-11,821.722281610632,110.278225350791,466.000253480711
"ENSG00000136717","BIN1","protein_coding","-","chr2",303.055836994966,18.6962410745923,294.031493463925,93.9176315262218,562.637736084385,92.1222634373017,-2.29072251607393,1.17779591581184e-05,1.47292320654878e-05,386.575022181092,68.2453786793719,227.410200430232
"ENSG00000136718","IMP4","protein_coding","+","chr2",973.290240162512,38.9325506220533,983.248894295108,113.495823559107,1238.16199899362,158.628215021571,-3.23657965447195,4.63012510232703e-12,1.01333304191115e-11,1064.90037781708,103.685529734244,584.292953775662
"ENSG00000136720","HS6ST1","protein_coding","-","chr2",153.61083480651,8.3995633481552,143.531398419149,23.8381961395141,193.067339858897,20.8845916635427,-3.06541413993426,1.26085403088168e-10,2.3492011998159e-10,163.403191028185,17.7074503837374,90.5553207059613
"ENSG00000136731","UGGT1","protein_coding","+","chr2",3665.78176536353,829.350932191038,3515.66002376766,894.106261013023,4943.19318843792,955.096494588814,-2.1097969114081,1.736766455634e-11,3.55661896084309e-11,4041.54499252304,892.851229264292,2467.19811089366
"ENSG00000136732","GYPC","protein_coding","+","chr2",628.03896208644,2.85560844425754,702.189102807075,33.225024262251,863.992511893711,31.1836260709757,-4.88708206475202,2.29178278652057e-17,1.22354768973693e-16,731.406858929075,22.4214195924948,376.914139260785
"ENSG00000136738","STAM","protein_coding","+","chr10",418.110641089538,20.6904236589013,486.837692955415,82.9965651704128,625.320510652512,136.119959147353,-2.47797376140777,2.4240038416805e-06,3.16495877131193e-06,510.089614899155,79.9356493255558,295.012632112355
"ENSG00000136754","ABI1","protein_coding","-","chr10",1479.77875068348,88.8669358510522,1557.53314191453,132.922190363533,1779.42986687593,169.359623984599,-3.55228622079335,1.10466531201436e-22,2.37712032817793e-21,1605.58058649131,130.382916733061,867.981751612187
"ENSG00000136758","YME1L1","protein_coding","-","chr10",5223.16203741749,653.268521257145,5351.50028748487,1052.03810128037,5137.70601421036,1215.03332172213,-2.34738340253652,8.11109585439709e-12,1.72798461985488e-11,5237.45611303757,973.446648086548,3105.45138056206
"ENSG00000136770","DNAJC1","protein_coding","-","chr10",1105.65483528832,62.3932231622258,1110.82984214292,66.5138972201508,1069.21751712163,76.0095315803118,-3.94926901130554,1.99667148946508e-33,2.83883899984303e-31,1095.23406485096,68.3055506542295,581.769807752593
"ENSG00000136783","NIPSNAP3A","protein_coding","+","chr9",294.594069594719,19.3267543153552,357.535369791669,24.9065750574699,342.714719557427,41.3395694709566,-3.43093264576717,2.2976152002816e-16,1.00184075709979e-15,331.614719647938,28.5242996145939,180.069509631266
"ENSG00000136802","LRRC8A","protein_coding","+","chr9",315.095065976048,16.900192094672,360.285066443147,33.9628133233915,545.953436214477,74.0302339073805,-3.13130674775625,6.69046783305295e-10,1.1553536340392e-09,407.111189544557,41.631079775148,224.371134659853
"ENSG00000136807","CDK9","protein_coding","+","chr9",648.833917708636,13.1247749651074,850.5476464625,102.455144144939,1241.62766822174,127.420804579503,-3.29830024775102,2.39403320786461e-08,3.59195208561898e-08,913.669744130957,81.0002412298498,497.334992680404
"ENSG00000136810","TXN","protein_coding","-","chr9",3541.29890619953,72.8777016923383,3992.6889158419,188.622495802691,3698.98881314365,295.550567250044,-4.23709611376538,7.26649240388779e-20,7.25010181951811e-19,3744.32554506169,185.683588248358,1965.00456665503
"ENSG00000136811","ODF2","protein_coding","+","chr9",1151.72020982385,154.355378405865,1123.10974035475,219.623157110913,1480.8534581662,339.312717658164,-2.29564003506398,1.63791016153232e-09,2.72634997340494e-09,1251.89446944827,237.763751058314,744.82911025329
"ENSG00000136813","ECPAS","protein_coding","-","chr9",3022.25037785281,1189.5795262374,2604.59081582633,2045.24610634902,4167.3278970255,1739.36538776673,-0.895602983189092,0.00847646367782179,0.0092384016886499,3264.72303023488,1658.06367345105,2461.39335184296
"ENSG00000136816","TOR1B","protein_coding","+","chr9",294.532166868966,27.4725881917876,371.179550591529,42.7575891407689,336.909075807472,103.687250816611,-2.37354466032532,5.73949825599414e-07,7.79295448741906e-07,334.206931089322,57.9724760497225,196.089703569522
"ENSG00000136819","C9orf78","protein_coding","-","chr9",742.385835400806,48.7472922850712,798.779661226742,108.298145994056,1011.43785640901,149.833356645563,-2.94557512823885,1.09515298816521e-11,2.29302456831295e-11,850.867784345519,102.292931641564,476.580357993541
"ENSG00000136824","SMC2","protein_coding","+","chr9",4013.78210394644,350.638069455929,4031.33285503225,396.636165000578,3921.02768811713,667.828905930678,-3.00381878738933,4.93456176342825e-17,2.45045618048331e-16,3988.71421569861,471.701046795728,2230.20763124717
"ENSG00000136827","TOR1A","protein_coding","-","chr9",679.767870271771,28.775937474396,752.211006577956,79.0363495685554,875.396835493102,85.5013085006457,-3.46992761387283,1.77959089993992e-15,6.54159868205061e-15,769.12523744761,64.4378651811991,416.781551314404
"ENSG00000136828","RALGPS1","protein_coding","+","chr9",62.425566883396,9.51749745715498,87.3921327396043,19.1332859348392,128.913661492278,23.6917751514548,-2.19475251483015,1.84067894871175e-05,2.27663925895447e-05,92.9104537050928,17.447519514483,55.1789866097879
"ENSG00000136840","ST6GALNAC4","protein_coding","-","chr9",1023.81899197044,17.8770852438907,704.025364532077,40.0269078409633,1064.88402298784,60.2835288767339,-4.45367025175374,1.28919467096466e-22,2.73478720343355e-21,930.909459830119,39.3958406538626,485.152650241991
"ENSG00000136842","TMOD1","protein_coding","+","chr9",254.033744100234,32.4629889444825,185.491246369412,39.9802807507703,194.548428524684,45.2690532796573,-2.32422915524123,2.34082533384015e-09,3.83753973398118e-09,211.357806331444,39.2374409916367,125.29762366154
"ENSG00000136856","SLC2A8","protein_coding","+","chr9",59.4064506930338,17.0689462406728,81.1967895574607,12.3588520968289,164.79287791393,11.055980601535,-2.74567903100429,4.67794073447896e-07,6.38644789573413e-07,101.798706054808,13.4945929796789,57.6466495172435
"ENSG00000136861","CDK5RAP2","protein_coding","-","chr9",2441.62014748103,501.907866174618,2898.54589334589,572.6495385249,4051.9265645429,847.947535886159,-2.20051793213004,1.37470388696501e-09,2.305263763272e-09,3130.69753512327,640.834980195226,1885.76625765925
"ENSG00000136868","SLC31A1","protein_coding","+","chr9",1000.20302643043,92.7992804781754,1065.29975737263,107.277604922764,1161.71012248927,165.213852550389,-3.06671754451984,1.32235560904998e-17,7.44245666299904e-17,1075.73763543077,121.763579317109,598.750607373941
"ENSG00000136870","ZNF189","protein_coding","+","chr9",696.342987787898,108.510018082422,868.835716464792,114.432830979483,948.670931927016,135.935286572747,-2.73744293317511,3.00685653405754e-16,1.27842248438053e-15,837.949878726569,119.62604521155,478.78796196906
"ENSG00000136874","STX17","protein_coding","+","chr9",818.720088560829,60.162502733858,918.207192744139,216.832380095995,1179.62947608902,135.75192952306,-2.69905167739093,2.04460216514783e-09,3.37088399480406e-09,972.185585797996,137.582270784304,554.88392829115
"ENSG00000136875","PRPF4","protein_coding","+","chr9",1138.04106076861,59.929525566948,1159.4339767299,83.1062095624993,1262.67324313068,112.525093571847,-3.73058570095598,9.0605515114548e-25,3.51331710069171e-23,1186.71609354306,85.1869429004314,635.951518221746
"ENSG00000136877","FPGS","protein_coding","+","chr9",507.447029538645,9.04870304410697,471.411297258955,40.5347532346718,879.924806990589,54.9762395519897,-4.00029694141812,2.17311738628167e-13,5.65559837532403e-13,619.594377929396,34.8532319435895,327.223804936493
"ENSG00000136878","USP20","protein_coding","+","chr9",230.27538275484,14.5263264205164,367.583319484058,35.4943134498677,379.122027239262,68.813165458696,-2.87743404765997,2.26221131642385e-08,3.39972187643766e-08,325.660243159387,39.6112684430267,182.635755801207
"ENSG00000136888","ATP6V1G1","protein_coding","+","chr9",634.822791729043,21.3539617093042,821.168189022747,61.1776276635456,785.578932673742,55.5557246360667,-3.92978730153935,1.36297001633909e-19,1.26283560163985e-18,747.189971141844,46.0291046696389,396.609537905741
"ENSG00000136891","TEX10","protein_coding","-","chr9",940.981637359171,66.6176442011354,970.543444647246,117.876712908532,1118.75820034801,135.947783605373,-3.15940300976659,4.18577484715793e-17,2.11807192720451e-16,1010.09442745148,106.814046905014,558.454237178244
"ENSG00000136895","GARNL3","protein_coding","+","chr9",113.595109465458,30.9851583984759,79.4131995955379,50.9534362718316,149.047593143,28.9408820934386,-1.47410913829374,0.000698319546178151,0.000796184280668798,114.018634067999,36.9598255879154,75.4892298279569
"ENSG00000136897","MRPL50","protein_coding","-","chr9",865.163437029739,59.3380282366145,970.722855958134,79.1764344294055,849.824830784803,102.080710269698,-3.40963227919626,1.09186743014477e-21,1.76218550246202e-20,895.237041257559,80.1983909785728,487.717716118066
"ENSG00000136908","DPM2","protein_coding","-","chr9",494.228884967873,34.5681120604408,551.166297887423,42.2506710558552,645.181129160988,55.2174278389991,-3.60177285467349,2.45109668138281e-22,4.76766248627929e-21,563.525437338761,44.0120703184317,303.768753828596
"ENSG00000136925","TSTD2","protein_coding","-","chr9",514.061608127889,105.120562676464,611.024354545217,108.361505667714,864.707644136089,160.970477135004,-2.30953613516505,6.34846539952048e-10,1.10091073423077e-09,663.264535603065,124.817515159727,394.041025381396
"ENSG00000136930","PSMB7","protein_coding","-","chr9",2075.60083597675,354.755098957618,2249.76091693619,617.820635385537,2245.07691475788,706.934803661216,-1.87393836543556,1.0834774961792e-07,1.54525576031385e-07,2190.14622255694,559.836846001457,1374.9915342792
"ENSG00000136932","TRMO","protein_coding","-","chr9",192.554736081854,12.1740767849008,216.499952773396,22.7601622438153,234.085858662901,20.1695196135854,-3.39819698147618,5.23712057153336e-15,1.76686245722664e-14,214.38018250605,18.3679195474338,116.374051026742
"ENSG00000136933","RABEPK","protein_coding","+","chr9",371.03484122908,19.802922044573,434.887206724235,57.4944049158885,430.419679211949,58.1620726326748,-3.0730768580538,4.98987984766613e-12,1.08748421570578e-11,412.113909055088,45.1531331977121,228.6335211264
"ENSG00000136935","GOLGA1","protein_coding","-","chr9",514.753839100294,161.853782778678,651.163352982366,165.378352398424,928.802037410271,214.644032340965,-1.84900097129484,3.01301663899389e-07,4.17114381818756e-07,698.23974316431,180.625389172689,439.432566168499
"ENSG00000136936","XPA","protein_coding","-","chr9",192.192089263685,21.866595525108,258.816001522881,20.8985571134978,198.075533891485,24.5028222196801,-3.1690272886877,2.06504653676182e-14,6.28352886332391e-14,216.361208226017,22.4226582860953,119.391933256056
"ENSG00000136937","NCBP1","protein_coding","+","chr9",1346.01529839357,148.573094566958,1574.27620606301,123.684803510743,1842.26814550776,208.00884413416,-3.2372050988341,9.32066466616549e-20,8.98666449691748e-19,1587.51988332145,160.08891407062,873.804398696034
