"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Late_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Late_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Late_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Late_groupMean","baseMean"
"ENSG00000162004","CCDC78","protein_coding","-","chr16",2.59510434945171,0,7.18416906948992,0,3.11129340850655,0,-4.11036411319897,0.00408743755863588,0.0129087055737005,4.29685560914939,0,2.1484278045747
"ENSG00000162063","CCNF","protein_coding","+","chr16",0,0,0,0,0,0.706215580204539,0.0977480782686837,0.991242174595163,NA,0,0.235405193401513,0.117702596700756
"ENSG00000162076","FLYWCH2","protein_coding","+","chr16",2.59510434945171,15.6967504931938,2.87366762779597,41.0353750132969,1.55564670425327,36.723210170636,3.37895140834988,1.00057297772561e-05,9.38820677940229e-05,2.34147289383365,31.1517785590422,16.7466257264379
"ENSG00000162078","ZG16B","protein_coding","+","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000162086","ZNF75A","protein_coding","+","chr16",0,0,1.43683381389798,6.19401886993161,1.55564670425327,3.53107790102269,0.493556477219713,0.316028652191935,0.422067328092532,0.997493506050419,3.24169892365143,2.11959621485093
"ENSG00000162129","CLPB","protein_coding","-","chr11",11.6779695725327,15.6967504931938,1.43683381389798,15.485047174829,4.66694011275982,16.9491739249089,1.06890889385826,0.0515887059105662,0.0988508536850651,5.9272478330635,16.0436571976439,10.9854525153537
"ENSG00000162139","NEU3","protein_coding","+","chr11",59.6874000373894,2.61612508219897,94.8310317172669,7.74252358741451,113.562209410489,12.7118804436817,-3.41098465904815,7.2049267452095e-12,5.71719629523705e-10,89.3602137217151,7.69017637109839,48.5251950464067
"ENSG00000162144","CYB561A3","protein_coding","-","chr11",0,9.15643778769638,4.31050144169395,9.29102830489741,1.55564670425327,5.64972464163631,1.29106454201979,0.0564230936902319,0.106499412314258,1.95538271531574,8.03239691141003,4.99388981336289
"ENSG00000162174","ASRGL1","protein_coding","+","chr11",0,2.61612508219897,0,1.5485047174829,0,0.706215580204539,0.527991662443143,0.245971933716578,NA,0,1.6236151266288,0.811807563314401
"ENSG00000162191","UBXN1","protein_coding","-","chr11",0,2.61612508219897,0,6.96827122867306,0,1.41243116040908,1.53173578040402,0.0364297585819157,0.0755690914107551,0,3.6656091570937,1.83280457854685
"ENSG00000162194","LBHD1","protein_coding","-","chr11",1.29755217472586,0,2.87366762779597,1.5485047174829,6.22258681701309,0,-0.972721840970164,0.0990251108908964,0.167590520377813,3.46460220651164,0.516168239160967,1.9903852228363
"ENSG00000162222","TTC9C","protein_coding","+","chr11",53.1996391637601,2.61612508219897,58.9101863698173,4.64551415244871,51.336341240358,9.88701812286354,-3.11174080297426,5.73259732684267e-10,2.51985039019041e-08,54.4820555913118,5.71621911917041,30.0991373552411
"ENSG00000162227","TAF6L","protein_coding","+","chr11",6.48776087362928,0.654031270549741,2.87366762779597,0.774252358741451,3.11129340850655,1.41243116040908,-1.06164593872911,0.0963024077989531,0.163839687479582,4.15757396997726,0.94690492990009,2.55223944993868
"ENSG00000162241","SLC25A45","protein_coding","-","chr11",10.3804173978068,1.96209381164922,1.43683381389798,3.0970094349658,10.8895269297729,9.88701812286354,-0.328536722098274,0.526051180842971,0.628556943515725,7.56892604715925,4.98204045649286,6.27548325182605
"ENSG00000162244","RPL29","protein_coding","-","chr3",7.78531304835514,13.0806254109948,5.74733525559193,11.6137853811218,0,25.4237608873634,1.41480038518286,0.021339073687324,0.0488647870846763,4.51088276798236,16.7060572264933,10.6084699972378
"ENSG00000162267","ITIH3","protein_coding","+","chr3",0,0.654031270549741,0,0,1.55564670425327,0.706215580204539,-0.0144167880595575,0.955994317438732,NA,0.518548901417758,0.453415616918093,0.485982259167926
"ENSG00000162298","SYVN1","protein_coding","-","chr11",3.89265652417757,7.19434397604715,0,15.485047174829,0,14.8305271842953,2.45686952921636,0.00505973381672022,0.0153500101686546,1.29755217472586,12.5033061117238,6.90042914322484
"ENSG00000162300","ZFPL1","protein_coding","+","chr11",18.165730446162,9.81046905824612,20.1156733945718,17.0335518923119,21.7790538595458,25.4237608873634,-0.156338928475767,0.709409099885876,0.787064581601778,20.0201525667599,17.4225939459738,18.7213732563668
"ENSG00000162302","RPS6KA4","protein_coding","+","chr11",0,0,0,0,3.11129340850655,1.41243116040908,-0.134436705445652,0.685400642640069,NA,1.03709780283552,0.470810386803026,0.753954094819271
"ENSG00000162337","LRP5","protein_coding","+","chr11",0,3.27015635274871,1.43683381389798,5.41976651119016,0,4.23729348122723,1.34481979627088,0.0550122065580166,0.104249935951555,0.478944604632661,4.30907211505537,2.39400835984401
"ENSG00000162341","TPCN2","protein_coding","+","chr11",1.29755217472586,3.27015635274871,1.43683381389798,6.96827122867306,0,16.9491739249089,2.22870348400717,0.0157973307054211,0.0383920705364921,0.911461996207946,9.06253383544357,4.98699791582576
"ENSG00000162368","CMPK1","protein_coding","+","chr1",7.78531304835514,4.57821889384819,5.74733525559193,17.8078042510534,1.55564670425327,6.35594022184085,0.544784038935541,0.310092064385906,0.416482878432491,5.02943166940011,9.58065445558081,7.30504306249046
"ENSG00000162374","ELAVL4","protein_coding","+","chr1",0,0.654031270549741,0,0,0,0,0.0951537520242184,0.991242174595163,NA,0,0.21801042351658,0.10900521175829
"ENSG00000162377","COA7","protein_coding","-","chr1",3.89265652417757,22.2370631986912,2.87366762779597,24.7760754797264,1.55564670425327,22.5988985665452,2.70656819934917,8.86421855456361e-05,0.000549128789718268,2.77399028540894,23.2040124149876,12.9890013501983
"ENSG00000162378","ZYG11B","protein_coding","+","chr1",2.59510434945171,2.61612508219897,7.18416906948992,2.32275707622435,0,2.11864674061362,-0.194951784726784,0.698385347712096,0.778464814263428,3.25975780631388,2.35250963301231,2.80613371966309
"ENSG00000162384","CZIB","protein_coding","-","chr1",3.89265652417757,0,0,3.0970094349658,0,1.41243116040908,0.0323530243445572,0.939294083794582,0.958996863503855,1.29755217472586,1.50314686512496,1.40034951992541
"ENSG00000162385","MAGOH","protein_coding","-","chr1",3.89265652417757,0.654031270549741,1.43683381389798,5.41976651119016,6.22258681701309,3.53107790102269,-0.121101219893877,0.80940622326546,0.862399885887372,3.85069238502955,3.20162522758753,3.52615880630854
"ENSG00000162396","PARS2","protein_coding","-","chr1",1.29755217472586,23.5451257397907,0,21.6790660447606,1.55564670425327,20.4802518259316,4.00376470693187,8.52568630345368e-05,0.000532888337112313,0.951066292993043,21.9014812034943,11.4262737482437
"ENSG00000162402","USP24","protein_coding","-","chr1",1.29755217472586,13.0806254109948,2.87366762779597,13.9365424573461,0,15.5367427644999,2.74646246496487,0.00150778332883997,0.00564842592110127,1.39040660084061,14.1846368776136,7.7875217392271
"ENSG00000162408","NOL9","protein_coding","-","chr1",5.19020869890342,5.23225016439793,8.6210028833879,5.41976651119016,1.55564670425327,7.06215580204539,0.112769716159891,0.825809367319075,0.87400499383364,5.12228609551487,5.90472415921116,5.51350512736301
"ENSG00000162413","KLHL21","protein_coding","-","chr1",2.59510434945171,34.0096260685865,1.43683381389798,24.7760754797264,0,50.1413061945223,4.32043519043886,1.48043612736945e-06,2.02945210138374e-05,1.34397938778323,36.3090025809451,18.8264909843642
"ENSG00000162419","GMEB1","protein_coding","+","chr1",3.89265652417757,8.50240651714664,0,6.19401886993161,3.11129340850655,4.23729348122723,0.776480685236474,0.184904454007342,0.275923842068521,2.33464997756137,6.31123962276849,4.32294480016493
"ENSG00000162433","AK4","protein_coding","+","chr1",1.29755217472586,37.933813691885,0,52.6491603944187,0,45.904012713295,5.98560947006568,2.48590441544492e-07,4.65416548891632e-06,0.432517391575285,45.4956622665329,22.9640898290541
"ENSG00000162434","JAK1","protein_coding","-","chr1",0,3.92418762329845,0,6.19401886993161,0,7.76837138224993,3.6936966370553,0.00403077639579025,0.0127846743094712,0,5.96219262515999,2.98109631258
"ENSG00000162441","LZIC","protein_coding","-","chr1",3.89265652417757,9.15643778769638,0,6.19401886993161,1.55564670425327,16.2429583447044,1.77908232980538,0.0183968545422621,0.0434561213603434,1.81610107614361,10.5311383341108,6.1736197051272
"ENSG00000162458","FBLIM1","protein_coding","+","chr1",6.48776087362928,0,0,1.5485047174829,1.55564670425327,0,-0.567166976853897,0.215083399451449,0.31231499726451,2.68113585929418,0.516168239160967,1.59865204922758
"ENSG00000162511","LAPTM5","protein_coding","-","chr1",7.78531304835514,15.6967504931938,5.74733525559193,30.970094349658,6.22258681701309,47.3164438737041,1.96802812485538,0.000559062177666331,0.00248444774338752,6.58507837365339,31.3277629055186,18.956420639586
"ENSG00000162517","PEF1","protein_coding","-","chr1",0,0.654031270549741,0,0,0,0,0.0951537520242184,0.991242174595163,NA,0,0.21801042351658,0.10900521175829
"ENSG00000162521","RBBP4","protein_coding","+","chr1",0,3.92418762329845,0,1.5485047174829,0,2.82486232081816,1.03755480630271,0.0736409833635053,0.132386813390538,0,2.7658515538665,1.38292577693325
"ENSG00000162542","TMCO4","protein_coding","-","chr1",0,9.15643778769638,0,6.19401886993161,0,2.11864674061362,3.49827297671073,0.00581421256368961,0.017175073489818,0,5.82303446608053,2.91151723304027
"ENSG00000162585","FAAP20","protein_coding","-","chr1",5.19020869890342,28.1233446336389,0,18.5820566097948,3.11129340850655,18.361605085318,2.56516243031761,0.00032237896456346,0.00159014682236895,2.76716736913666,21.6890021095839,12.2280847393603
"ENSG00000162594","IL23R","protein_coding","+","chr1",1.29755217472586,15.0427192226441,7.18416906948992,26.3245801972093,3.11129340850655,31.0734855289997,2.3125799408029,0.000424465024125707,0.0019867321268106,3.86433821757411,24.1469283162844,14.0056332669292
"ENSG00000162599","NFIA","protein_coding","+","chr1",3.89265652417757,18.3128755753928,0,15.485047174829,0,11.2994492832726,2.83588105843744,0.00144490862538746,0.00544060566207346,1.29755217472586,15.0324573444981,8.16500475961199
"ENSG00000162600","OMA1","protein_coding","-","chr1",0,1.30806254109948,0,1.5485047174829,0,3.53107790102269,0.720370211529025,0.144234182213823,NA,0,2.12921505320169,1.06460752660085
"ENSG00000162601","MYSM1","protein_coding","-","chr1",12.9755217472586,22.2370631986912,11.4946705111839,23.2275707622435,12.4451736340262,17.6553895051135,0.63136496155208,0.144659583871877,0.226877392739139,12.3051219641562,21.0400078220161,16.6725648930861
"ENSG00000162604","TM2D1","protein_coding","-","chr1",10.3804173978068,11.7725628698953,12.9315043250818,13.9365424573461,9.33388022551964,10.5932337030681,0.11253990432492,0.80397351675321,0.85830752422122,10.8819339828028,12.1007796767699,11.4913568297863
"ENSG00000162607","USP1","protein_coding","+","chr1",2.59510434945171,7.19434397604715,0,10.0652806636389,0,31.0734855289997,3.35941258577209,0.00148123909127593,0.00556445042742208,0.865034783150571,16.1110367228952,8.48803575302291
"ENSG00000162613","FUBP1","protein_coding","-","chr1",0,7.8483752465969,0,6.96827122867306,1.55564670425327,21.1864674061362,3.57844352038682,0.00136614356507749,0.00518993384422112,0.518548901417758,12.0010379604687,6.25979343094323
"ENSG00000162614","NEXN","protein_coding","+","chr1",5.19020869890342,0,1.43683381389798,1.5485047174829,12.4451736340262,4.23729348122723,-0.825592776427041,0.156628312838733,0.241159298351356,6.35740538227586,1.92859939957005,4.14300239092295
"ENSG00000162616","DNAJB4","protein_coding","+","chr1",5.19020869890342,43.1660638562829,11.4946705111839,34.0671037846239,12.4451736340262,50.8475217747268,1.97627344192126,4.11609396680496e-05,0.0002941831118902,9.71001761470449,42.6935631385445,26.2017903766245
"ENSG00000162620","LRRIQ3","protein_coding","-","chr1",1.29755217472586,3.27015635274871,4.31050144169395,6.19401886993161,3.11129340850655,12.7118804436817,0.779744614256451,0.177973796129883,0.26740703382844,2.90644900830878,7.39201855545401,5.14923378188139
"ENSG00000162623","TYW3","protein_coding","+","chr1",2.59510434945171,11.1185315993456,2.87366762779597,10.0652806636389,4.66694011275982,12.0056648634772,1.26756528597036,0.0373603332136086,0.0772024463545392,3.37857069666917,11.0631590421539,7.22086486941152
"ENSG00000162627","SNX7","protein_coding","+","chr1",1.29755217472586,15.6967504931938,1.43683381389798,24.7760754797264,1.55564670425327,23.3051141467498,3.44362024169675,9.14836082180469e-05,0.000561821885548643,1.4300108976257,21.2593133732233,11.3446621354245
"ENSG00000162636","EEIG2","protein_coding","+","chr1",6.48776087362928,5.23225016439793,10.0578366972859,6.96827122867306,0,7.06215580204539,0.112241318298312,0.827836612713007,0.875463196080387,5.51519919030505,6.42089239837213,5.96804579433859
"ENSG00000162639","HENMT1","protein_coding","-","chr1",5.19020869890342,30.7394697158378,4.31050144169395,22.4533184035021,1.55564670425327,21.1864674061362,2.42027477501615,0.000147766970647791,0.000836932253921102,3.68545228161688,24.7930851751587,14.2392687283878
"ENSG00000162642","C1orf52","protein_coding","-","chr1",1.29755217472586,2.61612508219897,5.74733525559193,4.64551415244871,0,4.23729348122723,0.295004644179523,0.569443823043118,0.668358966880386,2.34829581010593,3.8329775719583,3.09063669103212
"ENSG00000162650","ATXN7L2","protein_coding","+","chr1",0,0,0,0.774252358741451,0,0,0.100883421763504,0.991242174595163,NA,0,0.258084119580484,0.129042059790242
"ENSG00000162654","GBP4","protein_coding","-","chr1",0,6.54031270549741,0,6.96827122867306,0,7.06215580204539,4.14225142071089,0.0018072277306311,0.00659307978590183,0,6.85691324540529,3.42845662270264
"ENSG00000162664","ZNF326","protein_coding","+","chr1",20.7608347956137,11.7725628698953,11.4946705111839,21.6790660447606,10.8895269297729,25.4237608873634,0.335577997939503,0.448103940479806,0.555739295406708,14.3816774121902,19.6251299340065,17.0034036730983
"ENSG00000162676","GFI1","protein_coding","-","chr1",9.08286522308099,25.5072195514399,8.6210028833879,35.6156085021068,12.4451736340262,60.0283243173858,1.80525549613119,0.000303665858974485,0.0015114150568527,10.049680580165,40.3837174569775,25.2166990185713
"ENSG00000162688","AGL","protein_coding","+","chr1",0,0,1.43683381389798,3.0970094349658,0,0,0.123077280244703,0.716627697308417,NA,0.478944604632661,1.03233647832193,0.755640541477298
"ENSG00000162692","VCAM1","protein_coding","+","chr1",0,41.8580013151834,4.31050144169395,22.4533184035021,0,33.1921322696133,4.12218276088613,4.65812682428137e-06,5.0367553148112e-05,1.43683381389798,32.5011506627663,16.9689922383321
"ENSG00000162694","EXTL2","protein_coding","-","chr1",1.29755217472586,18.3128755753928,0,13.9365424573461,0,25.4237608873634,4.54781260350523,7.7630934420053e-05,0.000492454115756383,0.432517391575285,19.2243929733674,9.82845518247136
"ENSG00000162702","ZNF281","protein_coding","-","chr1",5.19020869890342,9.15643778769638,5.74733525559193,15.485047174829,0,5.64972464163631,0.918112835660078,0.118033992574796,0.193133508384574,3.64584798483179,10.0970698680539,6.87145892644284
"ENSG00000162704","ARPC5","protein_coding","-","chr1",3.89265652417757,5.88628143494767,0,2.32275707622435,0,5.64972464163631,0.739179088327151,0.202847377066808,0.297215504658758,1.29755217472586,4.61958771760278,2.95856994616432
"ENSG00000162714","ZNF496","protein_coding","-","chr1",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000162729","IGSF8","protein_coding","-","chr1",6.48776087362928,3.27015635274871,2.87366762779597,13.1622900986047,1.55564670425327,9.88701812286354,0.74419728762409,0.189605993049456,0.281433890949532,3.63902506855951,8.77315485807231,6.20608996331591
"ENSG00000162733","DDR2","protein_coding","+","chr1",6.48776087362928,3.92418762329845,18.6788395806738,6.19401886993161,14.0008203382795,11.2994492832726,-0.609517056673833,0.22528322874806,0.324518721352511,13.0558069308608,7.13921859216756,10.0975127615142
"ENSG00000162734","PEA15","protein_coding","+","chr1",2.59510434945171,0,0,0,0,0,-0.226956716244234,0.450739680511503,NA,0.865034783150571,0,0.432517391575285
"ENSG00000162735","PEX19","protein_coding","-","chr1",0,0,2.87366762779597,0,1.55564670425327,2.82486232081816,-0.119400489591045,0.764359559275913,0.828039126094774,1.47643811068308,0.941620773606052,1.20902944214457
"ENSG00000162736","NCSTN","protein_coding","+","chr1",2.59510434945171,9.15643778769638,1.43683381389798,5.41976651119016,1.55564670425327,2.82486232081816,0.865348707173874,0.153283378446342,0.237461466787476,1.86252828920099,5.80035553990156,3.83144191455128
"ENSG00000162739","SLAMF6","protein_coding","-","chr1",1.29755217472586,6.54031270549741,7.18416906948992,14.7107948160876,1.55564670425327,6.35594022184085,0.90718490912835,0.12391468384191,0.201053096467001,3.34578931615635,9.20234924780861,6.27406928198248
"ENSG00000162746","FCRLB","protein_coding","+","chr1",0,3.27015635274871,0,0,0,0.706215580204539,0.342722130984166,0.395629730789845,NA,0,1.32545731098442,0.662728655492208
"ENSG00000162747","FCGR3B","protein_coding","-","chr1",0,31.3935009863876,0,34.0671037846239,0,36.723210170636,7.51091705724782,3.23281860582209e-08,8.17094902621532e-07,0,34.0612716472158,17.0306358236079
"ENSG00000162755","KLHDC9","protein_coding","+","chr1",5.19020869890342,15.6967504931938,2.87366762779597,7.74252358741451,1.55564670425327,18.361605085318,1.6169770182543,0.0134245237254587,0.0338987036813956,3.20650767698422,13.9336263886421,8.57006703281316
"ENSG00000162761","LMX1A","protein_coding","-","chr1",0,6.54031270549741,0,0,0,2.11864674061362,0.734492303088744,0.111356636467231,0.184559933554706,0,2.88631981537034,1.44315990768517
"ENSG00000162769","FLVCR1","protein_coding","+","chr1",1.29755217472586,14.3886879520943,0,21.6790660447606,0,22.5988985665452,4.57915229087743,6.70052112063299e-05,0.000438461284981227,0.432517391575285,19.5555508544667,9.99403412302101
"ENSG00000162772","ATF3","protein_coding","+","chr1",0,0,0,3.87126179370726,4.66694011275982,2.11864674061362,0.0909691363849615,0.833086268310987,0.879634691657867,1.55564670425327,1.99663617810696,1.77614144118012
"ENSG00000162775","RBM15","protein_coding","+","chr1",5.19020869890342,17.0048130342933,2.87366762779597,10.0652806636389,0,14.8305271842953,1.82391239969952,0.00847292106504697,0.023269604609202,2.68795877556646,13.9668736274092,8.32741620148781
"ENSG00000162777","DENND2D","protein_coding","-","chr1",18.165730446162,18.3128755753928,14.3683381389798,13.1622900986047,23.3347005637991,19.7740362457271,-0.0926545255540138,0.819266527721553,0.869301802317231,18.622923049647,17.0830673065748,17.8529951781109
"ENSG00000162779","AXDND1","protein_coding","+","chr1",2.59510434945171,0.654031270549741,0,1.5485047174829,6.22258681701309,4.94350906143177,-0.102499024499629,0.832156119705375,0.878882044421138,2.9392303888216,2.38201501648814,2.66062270265487
"ENSG00000162783","IER5","protein_coding","+","chr1",6.48776087362928,3.92418762329845,11.4946705111839,7.74252358741451,1.55564670425327,2.11864674061362,-0.285483427585596,0.579022264507693,0.676851000916061,6.51269269635547,4.59511931710886,5.55390600673217
"ENSG00000162813","BPNT1","protein_coding","-","chr1",0,25.5072195514399,0,29.4215896321751,9.33388022551964,20.4802518259316,2.67060617480806,0.000337202118801032,0.0016465377578625,3.11129340850655,25.1363536698489,14.1238235391777
"ENSG00000162819","BROX","protein_coding","+","chr1",1.29755217472586,12.4265941404451,0,12.3880377398632,1.55564670425327,11.2994492832726,2.93595874714771,0.00271575581859519,0.00922512938294744,0.951066292993043,12.038027054527,6.49454667376001
"ENSG00000162836","ACP6","protein_coding","-","chr1",1.29755217472586,3.27015635274871,1.43683381389798,5.41976651119016,3.11129340850655,10.5932337030681,0.965453209642411,0.120093823706377,0.196067591065235,1.94855979904346,6.42771885566898,4.18813932735622
"ENSG00000162849","KIF26B","protein_coding","+","chr1",2.59510434945171,2.61612508219897,0,7.74252358741451,0,7.06215580204539,1.35468473944055,0.0663399353246605,0.12147552567486,0.865034783150571,5.80693482388629,3.33598480351843
"ENSG00000162851","TFB2M","protein_coding","-","chr1",1.29755217472586,13.7346566815446,1.43683381389798,13.1622900986047,0,14.8305271842953,3.21600044998036,0.00127203389099995,0.00488751074128626,0.911461996207946,13.9091579881482,7.41030999217807
"ENSG00000162852","CNST","protein_coding","+","chr1",5.19020869890342,9.15643778769638,0,10.8395330223803,1.55564670425327,18.361605085318,1.86201439953475,0.0109348586669997,0.028705334923302,2.2486184677189,12.7858586317982,7.51723854975857
"ENSG00000162869","PPP1R21","protein_coding","+","chr2",10.3804173978068,11.1185315993456,4.31050144169395,25.5503278384679,3.11129340850655,21.8926829863407,1.34734972526126,0.0171076979923983,0.0409855039580917,5.93407074933578,19.5205141413847,12.7272924453603
"ENSG00000162882","HAAO","protein_coding","-","chr2",1.29755217472586,0,0,0,1.55564670425327,0,-0.315257679635929,0.355874744828595,NA,0.951066292993043,0,0.475533146496522
"ENSG00000162885","B3GALNT2","protein_coding","-","chr1",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000162894","FCMR","protein_coding","-","chr1",3.89265652417757,0,2.87366762779597,1.5485047174829,0,2.82486232081816,-0.192650582987051,0.678925772831215,0.762448160324752,2.25544138399118,1.45778901276702,1.8566151983791
"ENSG00000162896","PIGR","protein_coding","-","chr1",0,7.8483752465969,0,6.19401886993161,0,16.2429583447044,5.04860976928983,0.000294375153894145,0.00147515876375207,0,10.0951174870776,5.04755874353882
"ENSG00000162909","CAPN2","protein_coding","+","chr1",1.29755217472586,1.96209381164922,0,6.19401886993161,0,5.64972464163631,1.42569930192749,0.050340612310927,0.096987820955402,0.432517391575285,4.60194577440571,2.5172315829905
"ENSG00000162910","MRPL55","protein_coding","-","chr1",0,0.654031270549741,1.43683381389798,1.5485047174829,0,0.706215580204539,0.159572694272123,0.684393044742899,NA,0.478944604632661,0.969583856079061,0.724264230355861
"ENSG00000162923","WDR26","protein_coding","-","chr1",1.29755217472586,24.1991570103404,1.43683381389798,17.0335518923119,1.55564670425327,40.9605036518633,3.84574840682712,1.90918352429099e-05,0.000158699654105504,1.4300108976257,27.3977375181719,14.4138742078988
"ENSG00000162924","REL","protein_coding","+","chr2",18.165730446162,31.3935009863876,11.4946705111839,32.5185990671409,4.66694011275982,40.9605036518633,1.39063233605734,0.00313335751088129,0.0103863096508229,11.4424470233686,34.9575345684639,23.1999907959162
"ENSG00000162927","PUS10","protein_coding","-","chr2",2.59510434945171,22.2370631986912,5.74733525559193,22.4533184035021,3.11129340850655,23.3051141467498,2.26777386747124,0.00029504364502529,0.00147759318945173,3.81791100451673,22.6651652496477,13.2415381270822
"ENSG00000162928","PEX13","protein_coding","+","chr2",0,3.92418762329845,0,7.74252358741451,3.11129340850655,4.23729348122723,1.15534373878943,0.0882015555283926,0.152789501202322,1.03709780283552,5.3013348973134,3.16921635007446
"ENSG00000162929","SANBR","protein_coding","+","chr2",10.3804173978068,5.23225016439793,20.1156733945718,5.41976651119016,17.112113746786,4.23729348122723,-1.36836148225962,0.0113537844983844,0.0296262502987312,15.8694015130549,4.96310338560511,10.41625244933
"ENSG00000162961","DPY30","protein_coding","-","chr2",14.2730739219844,7.8483752465969,5.74733525559193,24.7760754797264,1.55564670425327,9.88701812286354,0.622131230918819,0.241161617792086,0.341935848764374,7.19201862727654,14.1704896163956,10.6812541218361
"ENSG00000162971","TYW5","protein_coding","-","chr2",5.19020869890342,14.3886879520943,1.43683381389798,12.3880377398632,0,22.5988985665452,2.33372190938502,0.00205424118467621,0.00731925229148069,2.2090141709338,16.4585414195009,9.33377779521736
"ENSG00000162976","SLC66A3","protein_coding","+","chr2",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000162989","KCNJ3","protein_coding","+","chr2",9.08286522308099,10.4645003287959,11.4946705111839,10.0652806636389,15.5564670425327,13.4180960238862,-0.0580029065323332,0.894750452800821,0.926753869982518,12.0446675922659,11.3159590054403,11.6803132988531
"ENSG00000162994","CLHC1","protein_coding","-","chr2",10.3804173978068,3.27015635274871,35.9208453474496,5.41976651119016,28.0016406765589,6.35594022184085,-2.01649043614859,0.000477145862218607,0.00218525239729564,24.7676344739384,5.0152876952599,14.8914610845992
"ENSG00000162999","DUSP19","protein_coding","+","chr2",11.6779695725327,3.92418762329845,7.18416906948992,6.19401886993161,0,5.64972464163631,-0.154102638137238,0.761528701106636,0.8258573524471,6.28737954734087,5.25597704495546,5.77167829614817
"ENSG00000163001","CFAP36","protein_coding","+","chr2",2.59510434945171,7.19434397604715,4.31050144169395,1.5485047174829,0,7.06215580204539,0.553620170237501,0.315904922519382,0.421971761079565,2.30186859704855,5.26833483185848,3.78510171445352
"ENSG00000163002","NUP35","protein_coding","+","chr2",1.29755217472586,3.27015635274871,1.43683381389798,4.64551415244871,0,7.76837138224993,1.25189822538424,0.0784496251770045,0.139297600094756,0.911461996207946,5.22801396248245,3.0697379793452
"ENSG00000163013","FBXO41","protein_coding","-","chr2",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000163026","WDCP","protein_coding","-","chr2",3.89265652417757,13.0806254109948,1.43683381389798,3.0970094349658,0,14.8305271842953,1.68421178091644,0.0255271508470531,0.0566740587567843,1.77649677935852,10.3360540100853,6.05627539472192
"ENSG00000163029","SMC6","protein_coding","-","chr2",2.59510434945171,37.933813691885,5.74733525559193,39.486870295814,1.55564670425327,67.7966956996357,3.63742492033119,4.80266755071995e-08,1.14923003403027e-06,3.29936210309897,48.4057932291116,25.8525776661053
"ENSG00000163040","CCDC74A","protein_coding","+","chr2",0,1.96209381164922,0,0,0,4.23729348122723,0.533955871538629,0.207327748799945,NA,0,2.06646243095882,1.03323121547941
"ENSG00000163041","H3-3A","protein_coding","+","chr1",0,46.4362202090316,1.43683381389798,108.395330223803,7.77823352126637,93.2204565869991,4.61373644287913,1.3071254359834e-10,7.39302834002359e-09,3.07168911172145,82.6840023399446,42.877845725833
"ENSG00000163069","SGCB","protein_coding","-","chr4",5.19020869890342,7.8483752465969,0,6.19401886993161,0,6.35594022184085,1.02624788262197,0.10868336815303,0.181131481891966,1.73006956630114,6.79944477945645,4.2647571728788
"ENSG00000163071","SPATA18","protein_coding","+","chr4",0,0,0,1.5485047174829,0,0,0.136420200963602,0.81146792380661,NA,0,0.516168239160967,0.258084119580484
"ENSG00000163072","NOSTRIN","protein_coding","+","chr2",1.29755217472586,2.61612508219897,2.87366762779597,6.19401886993161,1.55564670425327,3.53107790102269,0.503893415837821,0.354756469423949,0.460704933317421,1.90895550225837,4.11374061771776,3.01134805998806
"ENSG00000163082","SGPP2","protein_coding","+","chr2",0,3.27015635274871,0,6.19401886993161,1.55564670425327,7.06215580204539,1.85545588052066,0.0263320278771318,0.0582053679885877,0.518548901417758,5.5087770082419,3.01366295482983
"ENSG00000163092","XIRP2","protein_coding","+","chr2",0,15.6967504931938,0,24.001823120985,0,19.7740362457271,6.49358137178201,2.37322050022943e-06,2.91886815161697e-05,0,19.8242032866353,9.91210164331764
"ENSG00000163104","SMARCAD1","protein_coding","+","chr4",6.48776087362928,7.8483752465969,2.87366762779597,4.64551415244871,3.11129340850655,3.53107790102269,0.194049049798734,0.707679605767317,0.785900405251416,4.15757396997726,5.34165576668943,4.74961486833335
"ENSG00000163110","PDLIM5","protein_coding","+","chr4",2.59510434945171,6.54031270549741,0,13.9365424573461,1.55564670425327,4.23729348122723,1.62478800413599,0.033459964298247,0.0707144476729088,1.38358368456833,8.23804954802359,4.81081661629596
"ENSG00000163114","PDHA2","protein_coding","+","chr4",2.59510434945171,49.7063765617803,1.43683381389798,57.2946745468674,0,72.033989180863,5.10925949736924,5.74545638709472e-09,1.9202169941662e-07,1.34397938778323,59.6783467631702,30.5111630754767
"ENSG00000163125","RPRD2","protein_coding","+","chr1",5.19020869890342,2.61612508219897,2.87366762779597,3.0970094349658,6.22258681701309,7.06215580204539,-0.0836061533186976,0.867665519670974,0.907732340330985,4.76215438123749,4.25843010640339,4.51029224382044
