"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Early_c3-1","WT_Latent_c3-2","WT_Early_c3-2","WT_Latent_c3-3","WT_Early_c3-3","WT_Latent_c4-1","WT_Early_c4-1","WT_Latent_c4-2","WT_Early_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Early_groupMean","baseMean"
"ENSG00000141580","WDR45B","protein_coding","-","chr17",0,1.74257120680011,0,1.66319127196525,0,5.96049494638321,0,1.93025064887232,2.87187384111765,0.467920279708099,0.807579488000169,0.166453191775012,0.327366437035935,0.57437476822353,2.3528856707458,1.46363021948466
"ENSG00000141582","CBX4","protein_coding","-","chr17",0,321.504387654621,0,254.468264610683,0,162.423487288942,0,169.862057100764,1.43593692055883,138.036482513889,9.01029468108736,1.19670118093349e-19,2.66664913151345e-17,0.287187384111765,209.25893583378,104.773061608946
"ENSG00000141627","DYM","protein_coding","-","chr18",1.68291565307864,5.22771362040034,0,19.1266996276004,1.47834677247335,5.96049494638321,0,8.20356525770735,0,5.61504335649719,3.18236830370109,0.000556838585157677,0.00379520741727688,0.632252485110398,8.82670336171769,4.72947792341404
"ENSG00000141639","MAPK4","protein_coding","+","chr18",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000141642","ELAC1","protein_coding","+","chr18",1.68291565307864,7.84157043060051,0,8.31595635982624,0,5.96049494638321,1.42798597644483,1.93025064887232,0,2.80752167824859,2.23873126672523,0.00798571331825692,0.0328183361880415,0.622180325904693,5.37115881278617,2.99666956934543
"ENSG00000141655","TNFRSF11A","protein_coding","+","chr18",1.68291565307864,13.9405696544009,4.62212033920577,15.8003170836699,4.43504031742005,22.351856048937,0,5.30818928439887,0,10.7621664332863,2.29774677557011,0.000641858531416568,0.00425888266255062,2.14801526194089,13.6326197009386,7.89031748143974
"ENSG00000141664","ZCCHC2","protein_coding","+","chr18",8.4145782653932,104.554272408007,4.62212033920577,129.728919213289,4.43504031742005,131.130888820431,9.99590183511379,66.593647386095,1.43593692055883,75.803085312712,4.03271383172288,9.61756457119583e-17,1.40276550891151e-14,5.78071553553833,101.562162628107,53.6714390818225
"ENSG00000141682","PMAIP1","protein_coding","+","chr18",0,8.71285603400057,9.24424067841154,3.3263825439305,10.3484274073134,11.1759280244685,0,0.965125324436159,4.30781076167648,4.67920279708099,0.14663033672915,0.772755644790191,0.87088702392423,4.78009576948029,5.77189894478335,5.27599735713182
"ENSG00000141698","NT5C3B","protein_coding","-","chr17",0,3.48514241360023,1.54070677973526,4.15797817991312,0,2.98024747319161,2.85597195288965,0.482562662218079,2.87187384111765,2.80752167824859,0.446954167864824,0.407050567140143,0.58856518558007,1.45371051474851,2.78269048143433,2.11820049809142
"ENSG00000141699","RETREG3","protein_coding","-","chr17",10.0974939184718,40.9504233598027,52.3840305109987,41.5797817991312,41.3937096292538,38.7432171514909,25.7037475760069,17.3722558398509,15.7953061261471,24.3318545448211,0.128023355617129,0.744334571247418,0.853019621253804,29.0748575521757,32.5955065390194,30.8351820455975
"ENSG00000141736","ERBB2","protein_coding","+","chr17",5.04874695923592,1.74257120680011,9.24424067841154,7.48436072384362,11.8267741797868,9.68580428787272,0,1.93025064887232,1.43593692055883,2.80752167824859,-0.143200172245851,0.77162755766608,0.870359430202095,5.51113974759862,4.73010170912747,5.12062072836304
"ENSG00000141741","MIEN1","protein_coding","-","chr17",1.68291565307864,6.0989992238004,1.54070677973526,4.98957381589575,1.47834677247335,10.4308661561706,2.85597195288965,1.93025064887232,0,0.935840559416198,1.02965180278733,0.0948837053990104,0.219416859242105,1.51158823163538,4.87710608083106,3.19434715623322
"ENSG00000141756","FKBP10","protein_coding","+","chr17",1.68291565307864,6.97028482720045,12.3256542378821,23.2846778075135,22.1752015871002,28.3123509953202,5.71194390577931,8.20356525770735,5.7437476822353,12.6338475521187,0.547896937080823,0.243950034294125,0.425797905811026,9.52789261321511,15.880945287972,12.7044189505936
"ENSG00000141759","TXNL4A","protein_coding","-","chr18",10.0974939184718,10.4554272408007,7.70353389867628,35.7586123472528,17.7401612696802,24.5870416538307,9.99590183511379,7.23843993327119,5.7437476822353,6.55088391591338,0.543898529491574,0.235751249992563,0.416013314439143,10.2561677208355,16.9180810182138,13.5871243695246
"ENSG00000141837","CACNA1A","protein_coding","-","chr19",1.68291565307864,8.71285603400057,3.08141355947051,9.97914763179149,1.47834677247335,5.21543307808531,0,0.482562662218079,0,1.8716811188324,1.27644452709784,0.057645507521404,0.151522583989264,1.2485351970045,5.25233610498557,3.25043565099503
"ENSG00000141867","BRD4","protein_coding","-","chr19",0,3.48514241360023,0,2.49478690794787,0,2.98024747319161,0,0.482562662218079,4.30781076167648,4.21128251737289,0.739960481897725,0.206957493731412,0.380520975180699,0.861562152335295,2.73080439486613,1.79618327360072
"ENSG00000141905","NFIC","protein_coding","+","chr19",0,0,1.54070677973526,0.831595635982624,2.9566935449467,5.96049494638321,4.28395792933448,0.482562662218079,1.43593692055883,0.935840559416198,-0.157051279699559,0.756489224681031,0.860382030250042,2.04345903491505,1.64209876080002,1.84277889785754
"ENSG00000141933","TPGS1","protein_coding","+","chr19",1.68291565307864,0.871285603400057,0,0,0,1.4901237365958,0,0.482562662218079,0,0.467920279708099,0.207361756417053,0.716871556193822,NA,0.336583130615728,0.662378456384408,0.499480793500068
"ENSG00000141956","PRDM15","protein_coding","-","chr21",0,0,0,0,7.39173386236675,0,1.42798597644483,0,0,0,-1.25235480247321,0.0503384433034232,0.135918879899044,1.76394396776231,0,0.881971983881157
"ENSG00000141959","PFKL","protein_coding","+","chr21",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000141965","FEM1A","protein_coding","+","chr19",1.68291565307864,1.74257120680011,1.54070677973526,6.65276508786099,0,2.98024747319161,0,0.965125324436159,2.87187384111765,0.467920279708099,0.472316396391248,0.380102315503806,0.564872318446004,1.21909925478631,2.56172587439939,1.89041256459285
"ENSG00000141968","VAV1","protein_coding","+","chr19",6.73166261231456,9.58414163740062,6.16282711894103,11.6423389037567,5.9133870898934,17.1364229708517,17.1358317173379,5.79075194661695,7.17968460279413,6.55088391591338,0.159010833344083,0.714257143177321,0.831365467581032,8.62467862825621,10.1409078749079,9.38279325158205
"ENSG00000141985","SH3GL1","protein_coding","-","chr19",1.68291565307864,8.71285603400057,4.62212033920577,19.958295263583,8.87008063484009,7.45061868297901,5.71194390577931,6.75587727105311,4.30781076167648,4.67920279708099,0.662108702548754,0.173434665501729,0.337692448217202,5.03897425891606,9.51137000973933,7.2751721343277
"ENSG00000141994","DUS3L","protein_coding","-","chr19",1.68291565307864,12.1979984476008,9.24424067841154,7.48436072384362,4.43504031742005,11.1759280244685,5.71194390577931,6.75587727105311,2.87187384111765,6.08296363620528,0.646595739812776,0.173731847941095,0.338024953719007,4.78920287916144,8.73942562063427,6.76431424989785
"ENSG00000142002","DPP9","protein_coding","-","chr19",20.1949878369437,7.84157043060051,33.8955491541756,16.6319127196525,35.4803225393604,20.1166704440433,5.71194390577931,3.86050129774464,15.7953061261471,14.5055286709511,-0.660893580478557,0.137685562938713,0.287484015068806,22.2156219124812,12.5912367125984,17.4034293125398
"ENSG00000142039","CCDC97","protein_coding","+","chr19",3.36583130615728,20.0395688782013,6.16282711894103,9.14755199580887,0,11.9209898927664,5.71194390577931,8.68612791992543,12.9234322850294,4.67920279708099,0.685429197598563,0.16645820202812,0.327366437035935,5.63280692318141,10.8946882967566,8.26374760996901
"ENSG00000142082","SIRT3","protein_coding","-","chr11",1.68291565307864,0,0,0,1.47834677247335,0,0,0.965125324436159,4.30781076167648,0.935840559416198,-0.597688146923403,0.258697609366526,0.441418219649924,1.49381463744569,0.380193176770471,0.937003907108082
"ENSG00000142089","IFITM3","protein_coding","-","chr11",6.73166261231456,59.2474210312039,32.3548423744404,54.0537163388706,19.2185080421535,55.8796401223426,5.71194390577931,86.8612791992543,14.3593692055883,109.961265731403,2.08564037966765,2.07922747339043e-06,3.0437158378719e-05,15.6752652280552,73.2006644846149,44.4379648563351
"ENSG00000142166","IFNAR1","protein_coding","+","chr21",0,0,0,0.831595635982624,0,0,0,0,0,0.467920279708099,0.168292702884611,0.986840045333882,NA,0,0.259903183138145,0.129951591569072
"ENSG00000142168","SOD1","protein_coding","+","chr21",114.438264409348,20.0395688782013,30.8141355947051,16.6319127196525,8.87008063484009,8.19568055127691,14.2798597644483,3.86050129774464,14.3593692055883,5.14712307678909,-1.45777342409862,0.00828290988816668,0.0336944742002399,36.5523419217859,10.7749573047329,23.6636496132594
"ENSG00000142178","SIK1","protein_coding","-","chr21",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000142185","TRPM2","protein_coding","+","chr21",0,1.74257120680011,0,3.3263825439305,0,0.745061868297901,0,0.482562662218079,0,0.467920279708099,0.932166756164631,0.178944618681768,NA,0,1.35289971219094,0.676449856095469
"ENSG00000142186","SCYL1","protein_coding","+","chr11",0,13.9405696544009,0,12.4739345397394,8.87008063484009,24.5870416538307,5.71194390577931,13.9943172043243,0,14.5055286709511,2.08624638023425,0.000830205398245664,0.00527036839739451,2.91640490812388,15.9002783446493,9.40834162638658
"ENSG00000142188","TMEM50B","protein_coding","-","chr21",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000142192","APP","protein_coding","-","chr21",3.36583130615728,4.35642801700028,10.7849474581468,3.3263825439305,0,5.21543307808531,1.42798597644483,4.34306395996271,2.87187384111765,1.4037608391243,0.00749872963884182,0.989491771862298,0.996174048304495,3.69012771637331,3.72901368762062,3.70957070199697
"ENSG00000142197","DOP1B","protein_coding","+","chr21",0,2.61385681020017,1.54070677973526,18.2951039916177,0,16.3913611025538,0,3.37793863552656,0,3.27544195795669,3.84541321542468,0.000224837425278227,0.0017840215881127,0.308141355947051,8.790740499571,4.54944092775902
"ENSG00000142207","URB1","protein_coding","-","chr21",0,0,3.08141355947051,0.831595635982624,5.9133870898934,2.98024747319161,1.42798597644483,0,0,0.467920279708099,-0.522254009949892,0.319183431063534,0.504728855507918,2.08455732516175,0.855952677776466,1.47025500146911
"ENSG00000142208","AKT1","protein_coding","-","chr14",0,0,3.08141355947051,1.66319127196525,0,3.72530934148951,0,0,1.43593692055883,0,0.0534432743802425,0.9041055558868,0.950804243487666,0.903470096005868,1.07770012269095,0.990585109348409
"ENSG00000142224","IL19","protein_coding","+","chr1",1.68291565307864,2.61385681020017,12.3256542378821,8.31595635982624,28.0885886769936,6.70555681468111,7.13992988222414,6.75587727105311,7.17968460279413,5.61504335649719,-0.695937214598733,0.147856320863471,0.302731854509128,11.2833546105945,6.00125812245156,8.64230636652304
"ENSG00000142227","EMP3","protein_coding","+","chr19",0,20.0395688782013,3.08141355947051,33.263825439305,4.43504031742005,24.5870416538307,0,3.86050129774464,5.7437476822353,8.42256503474578,2.35110443526006,0.00057084515988357,0.00388432461760891,2.65204031182517,18.0347004607655,10.3433703862953
"ENSG00000142230","SAE1","protein_coding","+","chr19",0,43.5642801700028,3.08141355947051,85.6543505062103,8.87008063484009,81.9568055127691,1.42798597644483,7.23843993327119,4.30781076167648,19.6526517477402,3.45528217757642,6.68045625572963e-07,1.1141501056853e-05,3.53745818648638,47.6133055739987,25.5753818802426
"ENSG00000142252","GEMIN7","protein_coding","+","chr19",87.5116139600893,41.8217089632027,104.768061021997,44.9061643430617,140.442943384968,40.2333408880867,167.074359244045,22.1978824620317,112.003079803588,22.9280937056968,-1.76051068791943,1.34066748797975e-07,2.76473896878498e-06,122.360011482938,34.4174380724159,78.3887247776768
"ENSG00000142319","SLC6A3","protein_coding","-","chr5",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000142330","CAPN10","protein_coding","+","chr2",0,34.8514241360023,4.62212033920577,21.6214865355482,0,19.3716085757454,5.71194390577931,14.4768798665424,0,20.5884923071563,3.11865871750247,3.87176146456997e-06,5.22004545693787e-05,2.06681284899702,22.1819782841989,12.124395566598
"ENSG00000142409","ZNF787","protein_coding","-","chr19",0,0,3.08141355947051,1.66319127196525,1.47834677247335,0.745061868297901,0,2.89537597330848,0,0.467920279708099,0.126264974304486,0.794544113647563,0.88449466678859,0.911952066388773,1.15430987865595,1.03313097252236
"ENSG00000142444","TIMM29","protein_coding","+","chr19",1.68291565307864,3.48514241360023,1.54070677973526,3.3263825439305,16.2618144972068,5.21543307808531,4.28395792933448,1.93025064887232,0,2.33960139854049,-0.344996586233039,0.499285775305697,0.670456589007798,4.75387897187104,3.25936201660577,4.00662049423841
"ENSG00000142453","CARM1","protein_coding","+","chr19",0,0.871285603400057,0,0,0,0,5.71194390577931,0,0,0,-0.484079987593704,0.2178020174935,NA,1.14238878115586,0.174257120680011,0.658322950917936
"ENSG00000142459","EVI5L","protein_coding","+","chr19",0,8.71285603400057,4.62212033920577,23.2846778075135,8.87008063484009,19.3716085757454,0,0.965125324436159,1.43593692055883,3.27544195795669,1.28437017661224,0.0435678308671579,0.122032520676097,2.98562757892094,11.1219419399305,7.0537847594257
"ENSG00000142507","PSMB6","protein_coding","+","chr17",1.68291565307864,5.22771362040034,1.54070677973526,8.31595635982624,0,2.98024747319161,0,0.482562662218079,0,3.27544195795669,1.6091626581649,0.0311656916206355,0.0949890494607667,0.644724486562779,4.05638441471859,2.35055445064069
"ENSG00000142512","SIGLEC10","protein_coding","-","chr19",0,0,0,2.49478690794787,0,0.745061868297901,0,1.44768798665424,0,0.467920279708099,0.653098124838465,0.315878851633657,NA,0,1.03109140852162,0.515545704260811
"ENSG00000142528","ZNF473","protein_coding","+","chr19",0,5.22771362040034,1.54070677973526,4.98957381589575,0,5.96049494638321,0,2.89537597330848,0,1.4037608391243,2.42453054152944,0.00690615418691549,0.0293438394530911,0.308141355947051,4.09538383902241,2.20176259748473
"ENSG00000142534","RPS11","protein_coding","+","chr19",1.68291565307864,29.6237105156019,7.70353389867628,39.0849948911833,2.9566935449467,38.7432171514909,0,30.8840103819571,0,31.3506587404426,3.60460650392145,6.12309507382853e-09,1.71147974502622e-07,2.46862861934032,33.9373183361352,18.2029734777377
"ENSG00000142546","NOSIP","protein_coding","-","chr19",0,45.306851376803,20.0291881365583,36.5902079832355,19.2185080421535,29.802474731916,17.1358317173379,56.9423941417334,12.9234322850294,60.8296363620528,1.55553897555881,0.000463799535867011,0.00323811999714984,13.8613920362158,45.8943129191481,29.877852477682
"ENSG00000142552","RCN3","protein_coding","+","chr19",0,1.74257120680011,0,0.831595635982624,0,0,0,0.965125324436159,0,0,0.394067027955577,0.567161306929606,NA,0,0.707858433443779,0.35392921672189
"ENSG00000142583","SLC2A5","protein_coding","-","chr1",0,4.35642801700028,0,3.3263825439305,0,1.4901237365958,0,1.93025064887232,0,4.67920279708099,3.43769638301842,0.00683048342953579,0.0291148448840256,0,3.15647754869598,1.57823877434799
"ENSG00000142599","RERE","protein_coding","-","chr1",1.68291565307864,3.48514241360023,9.24424067841154,4.15797817991312,2.9566935449467,2.98024747319161,2.85597195288965,2.89537597330848,0,0,-0.182118880229644,0.719407673328969,0.835300094868286,3.34796436586531,2.70374880800269,3.025856586934
"ENSG00000142621","FHAD1","protein_coding","+","chr1",0,0.871285603400057,1.54070677973526,2.49478690794787,0,4.47037120978741,0,0,0,0,0.546202846979537,0.277868040103652,0.462646429379585,0.308141355947051,1.56728874422707,0.937715050087059
"ENSG00000142634","EFHD2","protein_coding","+","chr1",0,4.35642801700028,0,4.98957381589575,0,0.745061868297901,0,1.93025064887232,0,3.74336223766479,3.35498579786073,0.00833392372881451,0.033833368498254,0,3.15293531754621,1.5764676587731
"ENSG00000142655","PEX14","protein_coding","+","chr1",3.36583130615728,2.61385681020017,0,2.49478690794787,2.9566935449467,4.47037120978741,1.42798597644483,0.482562662218079,2.87187384111765,1.8716811188324,0.0699715319469496,0.891520133391083,0.943381415388903,2.12447693373329,2.38665174179719,2.25556433776524
"ENSG00000142675","CNKSR1","protein_coding","+","chr1",5.04874695923592,3.48514241360023,6.16282711894103,6.65276508786099,1.47834677247335,8.19568055127691,1.42798597644483,1.93025064887232,4.30781076167648,3.74336223766479,0.242664930723289,0.622216226463682,0.767345717909641,3.68514351775432,4.80144018785505,4.24329185280468
"ENSG00000142676","RPL11","protein_coding","+","chr1",5.04874695923592,5.22771362040034,1.54070677973526,5.82116945187837,2.9566935449467,2.2351856048937,0,2.89537597330848,2.87187384111765,1.8716811188324,0.314661849683014,0.539555148281186,0.704133951441626,2.48360422500711,3.61022515386266,3.04691468943488
"ENSG00000142684","ZNF593","protein_coding","+","chr1",0,0,0,0,0,0,0,0.482562662218079,0,0,0.102502683745258,0.84322959491012,NA,0,0.0965125324436159,0.0482562662218079
"ENSG00000142686","C1orf216","protein_coding","-","chr1",3.36583130615728,2.61385681020017,1.54070677973526,0,1.47834677247335,0.745061868297901,5.71194390577931,0,5.7437476822353,0.935840559416198,-1.3657848209864,0.0429157908441648,0.120458528394643,3.5681152892761,0.858951847582854,2.21353356842948
"ENSG00000142687","KIAA0319L","protein_coding","-","chr1",3.36583130615728,2.61385681020017,4.62212033920577,2.49478690794787,2.9566935449467,2.2351856048937,5.71194390577931,3.37793863552656,5.7437476822353,2.33960139854049,-0.537495401412809,0.282941557704199,0.468087683213669,4.48006735566487,2.61227387142176,3.54617061354332
"ENSG00000142731","PLK4","protein_coding","+","chr4",0,101.940415597807,1.54070677973526,118.086580309533,2.9566935449467,123.680270137452,2.85597195288965,55.0121434928611,1.43593692055883,71.123882515631,5.54098863286562,4.75190970533189e-16,5.52461154437281e-14,1.75786183962609,93.9686584106566,47.8632601251413
"ENSG00000142733","MAP3K6","protein_coding","-","chr1",0,5.22771362040034,0,1.66319127196525,0,0,0,0.482562662218079,0,0,0.721700784971755,0.223417303341458,0.401035570220562,0,1.47469351091673,0.737346755458367
"ENSG00000142748","FCN3","protein_coding","-","chr1",0,3.48514241360023,0,4.98957381589575,0,1.4901237365958,0,0,1.43593692055883,2.33960139854049,1.15825922269749,0.0778201037546769,0.189979571612909,0.287187384111765,2.46088827292645,1.37403782851911
"ENSG00000142765","SYTL1","protein_coding","+","chr1",0,1.74257120680011,10.7849474581468,2.49478690794787,5.9133870898934,7.45061868297901,1.42798597644483,0.482562662218079,0,1.4037608391243,-0.225901103249837,0.658606854004624,0.791630833506907,3.625264104897,2.71486005981388,3.17006208235544
"ENSG00000142784","WDTC1","protein_coding","+","chr1",6.73166261231456,0,4.62212033920577,1.66319127196525,5.9133870898934,9.68580428787272,2.85597195288965,0.482562662218079,1.43593692055883,0,-0.450535410206274,0.394034677082759,0.577393486299372,4.31181578297244,2.36631164441121,3.33906371369183
"ENSG00000142794","NBPF3","protein_coding","+","chr1",0,2.61385681020017,0,0,0,3.72530934148951,0,0,0,0,0.539521847685071,0.324569671670008,NA,0,1.26783323033794,0.633916615168968
"ENSG00000142856","ITGB3BP","protein_coding","-","chr1",1.68291565307864,12.1979984476008,3.08141355947051,4.15797817991312,2.9566935449467,5.96049494638321,0,2.4128133110904,0,2.33960139854049,1.17943165478869,0.063057458891538,0.161767488080562,1.54420455149917,5.4137772567056,3.47899090410239
"ENSG00000142864","SERBP1","protein_coding","-","chr1",0,3.48514241360023,13.8663610176173,5.82116945187837,16.2618144972068,8.19568055127691,1.42798597644483,1.44768798665424,4.30781076167648,2.80752167824859,-0.483849966222031,0.344150599437515,0.529391391886432,7.17279445058909,4.35144041633167,5.76211743346038
"ENSG00000142867","BCL10","protein_coding","-","chr1",0,16.5544264646011,0,6.65276508786099,1.47834677247335,17.8814848391496,1.42798597644483,7.72100259548927,1.43593692055883,6.08296363620528,3.09456103046883,0.00038050628698214,0.0027524088676021,0.8684539338954,10.9785285246613,5.92349122927833
"ENSG00000142875","PRKACB","protein_coding","+","chr1",0,0.871285603400057,1.54070677973526,0,1.47834677247335,0,0,0,1.43593692055883,0,-0.515172106789415,0.237049174494223,NA,0.890998094553486,0.174257120680011,0.532627607616749
"ENSG00000142892","PIGK","protein_coding","-","chr1",6.73166261231456,1.74257120680011,6.16282711894103,5.82116945187837,8.87008063484009,0.745061868297901,2.85597195288965,0.965125324436159,2.87187384111765,4.21128251737289,-0.700438232143633,0.183169433302562,0.350290334589619,5.4984832320206,2.69704207375709,4.09776265288884
"ENSG00000142937","RPS8","protein_coding","+","chr1",0,14.811855257801,3.08141355947051,4.15797817991312,0,2.98024747319161,0,5.79075194661695,0,8.89048531445388,2.8275982959038,0.00190889854984584,0.0103818197741446,0.616282711894103,7.32626363439531,3.9712731731447
"ENSG00000142945","KIF2C","protein_coding","+","chr1",0,27.8811393088018,1.54070677973526,31.6006341673397,1.47834677247335,17.8814848391496,1.42798597644483,6.75587727105311,4.30781076167648,10.2942461535782,3.04461386321535,2.74328870295899e-05,0.000288422830604679,1.75097005806598,18.8826763479845,10.3168232030252
"ENSG00000142949","PTPRF","protein_coding","+","chr1",6.73166261231456,3.48514241360023,4.62212033920577,5.82116945187837,2.9566935449467,7.45061868297901,4.28395792933448,2.4128133110904,5.7437476822353,2.80752167824859,-0.119340144789377,0.798345852015001,0.886591408185834,4.86763642160736,4.39545310755932,4.63154476458334
"ENSG00000143013","LMO4","protein_coding","+","chr1",0,3.48514241360023,0,3.3263825439305,1.47834677247335,4.47037120978741,0,0.482562662218079,1.43593692055883,0.467920279708099,0.845171432109743,0.151840418673476,0.308839715669022,0.582856738606435,2.44647582184886,1.51466628022765
"ENSG00000143033","MTF2","protein_coding","+","chr1",1.68291565307864,6.0989992238004,23.1106016960289,3.3263825439305,17.7401612696802,7.45061868297901,8.56791585866896,1.93025064887232,2.87187384111765,5.14712307678909,-0.89692145121368,0.0817007110472747,0.196699611050791,10.7946936637149,4.79067483527426,7.79268424949456
"ENSG00000143067","ZNF697","protein_coding","-","chr1",1.68291565307864,1.74257120680011,4.62212033920577,6.65276508786099,8.87008063484009,3.72530934148951,1.42798597644483,2.89537597330848,0,5.14712307678909,0.172320604673536,0.732984186341735,0.845433246932243,3.32062052071387,4.03262893724964,3.67662472898175
"ENSG00000143079","CTTNBP2NL","protein_coding","+","chr1",5.04874695923592,8.71285603400057,12.3256542378821,7.48436072384362,4.43504031742005,4.47037120978741,9.99590183511379,5.79075194661695,17.2312430467059,2.80752167824859,-0.609433319036452,0.18183702676265,0.348387062022923,9.80731727927154,5.85317231849943,7.83024479888549
"ENSG00000143093","STRIP1","protein_coding","+","chr1",0,0.871285603400057,3.08141355947051,1.66319127196525,0,2.2351856048937,4.28395792933448,1.93025064887232,1.43593692055883,0.935840559416198,-0.105769077402957,0.8351358169798,0.910623830883778,1.76026168187276,1.52715073770951,1.64370620979113
"ENSG00000143106","PSMA5","protein_coding","-","chr1",1.68291565307864,20.0395688782013,4.62212033920577,20.7898908995656,1.47834677247335,25.3321035221286,1.42798597644483,4.34306395996271,1.43593692055883,7.48672447532958,2.49909252484102,0.000281867503723883,0.00214326172025876,2.12946113235228,15.5982703470376,8.86386573969493
"ENSG00000143110","C1orf162","protein_coding","+","chr1",33.6583130615728,73.1879906856048,21.5698949162936,91.4755199580887,35.4803225393604,81.9568055127691,38.5556213640103,37.6398876530102,37.3343599345295,43.0486657331451,0.876288069856439,0.0115660357918076,0.0442243751772547,33.3197023631533,65.4617739085236,49.3907381358384
"ENSG00000143119","CD53","protein_coding","+","chr1",0,5.22771362040034,1.54070677973526,0,0,2.2351856048937,1.42798597644483,2.4128133110904,1.43593692055883,3.27544195795669,0.743351997827373,0.20715536219516,0.380623068146948,0.880925935347782,2.63023089886823,1.755578417108
"ENSG00000143126","CELSR2","protein_coding","+","chr1",0,14.811855257801,0,6.65276508786099,0,11.9209898927664,1.42798597644483,5.30818928439887,0,8.42256503474578,4.09991647720474,3.6443569653104e-05,0.000366813445115684,0.285597195288965,9.42327291151461,4.85443505340179
"ENSG00000143149","ALDH9A1","protein_coding","-","chr1",0,1.74257120680011,0,1.66319127196525,0,4.47037120978741,0,0,0,0,0.800746580417528,0.189270517119176,0.357337747312315,0,1.57522673771055,0.787613368855277
"ENSG00000143155","TIPRL","protein_coding","+","chr1",1.68291565307864,10.4554272408007,4.62212033920577,14.9687214476872,4.43504031742005,10.4308661561706,1.42798597644483,5.79075194661695,2.87187384111765,6.08296363620528,1.31025995099376,0.0175090267924085,0.0614693273210944,3.00798722545339,9.54574608549616,6.27686665547477
"ENSG00000143156","NME7","protein_coding","-","chr1",0,13.9405696544009,0,17.4635083556351,0,20.8617323123412,5.71194390577931,4.82562662218079,2.87187384111765,2.80752167824859,2.22886906711286,0.00272301222896679,0.0138516195946554,1.71676354937939,11.9797917245613,6.84827763697036
"ENSG00000143157","POGK","protein_coding","+","chr1",0,14.811855257801,0,11.6423389037567,1.47834677247335,8.19568055127691,0,4.82562662218079,0,11.2300867129944,4.22668138278294,2.09381889081787e-05,0.000227596411140121,0.29566935449467,10.141117609602,5.21839348204831
"ENSG00000143158","MPC2","protein_coding","-","chr1",0,19.1682832748012,3.08141355947051,23.2846778075135,0,27.5672891270223,1.42798597644483,10.1338159065797,0,8.89048531445388,3.87444899879842,1.3931420376035e-05,0.000161967904719641,0.901879907183068,17.8089102860741,9.3553950966286
"ENSG00000143162","CREG1","protein_coding","-","chr1",6.73166261231456,20.0395688782013,23.1106016960289,11.6423389037567,25.1318951320469,16.3913611025538,19.9918036702276,5.79075194661695,8.61562152335295,7.01880419562148,-0.387340086194672,0.358466281303474,0.544418119768358,16.7163169267942,12.1765650053501,14.4464409660721
"ENSG00000143164","DCAF6","protein_coding","+","chr1",5.04874695923592,4.35642801700028,0,4.98957381589575,2.9566935449467,11.9209898927664,2.85597195288965,1.44768798665424,5.7437476822353,4.21128251737289,0.433863656387471,0.397799367358487,0.580493078414219,3.32103202786151,5.38519244593792,4.35311223689972
"ENSG00000143178","TBX19","protein_coding","+","chr1",30.2924817554155,12.1979984476008,15.4070677973526,11.6423389037567,22.1752015871002,12.6660517610643,32.843677458231,9.16869058214351,47.3859183784412,11.2300867129944,-1.26831938590328,0.000927813277460423,0.00577866313026981,29.6208693953081,11.3810332815119,20.50095133841
"ENSG00000143179","UCK2","protein_coding","+","chr1",0,0,3.08141355947051,0,7.39173386236675,2.98024747319161,0,0.965125324436159,0,0,-0.461882886127069,0.353813518607635,0.539784589965748,2.09462948436745,0.789074559525553,1.4418520219465
"ENSG00000143183","TMCO1","protein_coding","-","chr1",0,12.1979984476008,6.16282711894103,14.9687214476872,8.87008063484009,11.1759280244685,0,4.34306395996271,7.17968460279413,1.8716811188324,0.644893628467667,0.222492622878103,0.400008027953417,4.44251847131505,8.91147859971033,6.67699853551269
"ENSG00000143184","XCL1","protein_coding","+","chr1",5.04874695923592,41.8217089632027,20.0291881365583,49.8957381589575,26.6102419045203,35.0179078100014,4.28395792933448,22.1978824620317,5.7437476822353,31.8185790201507,1.35688270723759,0.00306006514241216,0.0152471071878449,12.3431765223769,36.1503632828688,24.2467699026228
"ENSG00000143185","XCL2","protein_coding","-","chr1",8.4145782653932,4.35642801700028,18.4884813568231,8.31595635982624,34.001975766887,4.47037120978741,2.85597195288965,1.93025064887232,2.87187384111765,2.80752167824859,-1.29222262076457,0.0201365373039895,0.0686799754475355,13.3265762366221,4.37610558274697,8.85134090968455
"ENSG00000143190","POU2F1","protein_coding","+","chr1",1.68291565307864,8.71285603400057,1.54070677973526,8.31595635982624,7.39173386236675,14.1561754976601,0,0.482562662218079,4.30781076167648,3.74336223766479,0.768309261893897,0.169518303949935,0.331944365310688,2.98463341137142,7.08218255827396,5.03340798482269
