"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Early_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Early_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Early_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Early_groupMean","baseMean"
"ENSG00000139746","RBM26","protein_coding","-","chr13",1.23829141323283,4.77913612043089,2.77576547386953,5.60066783501122,0,5.67724021944471,0.993254876118011,0.118916301052727,0.221312493216692,1.33801896236745,5.3523480582956,3.34518351033153
"ENSG00000139793","MBNL2","protein_coding","+","chr13",2.47658282646567,6.82733731490127,0,7.70091827314042,6.04519918264108,10.5434461218259,0.964336016233884,0.110358920965493,0.208634748394618,2.84059400303558,8.35723390328919,5.59891395316239
"ENSG00000139826","ABHD13","protein_coding","+","chr13",3.7148742396985,6.82733731490127,1.38788273693476,11.2013356700224,1.51129979566027,11.3544804388894,1.48053281565388,0.0307676041812555,0.0814457467705244,2.20468559076451,9.79438447460437,5.99953503268444
"ENSG00000139842","CUL4A","protein_coding","+","chr13",0,4.09640238894076,0,4.90058435563481,0,4.86620590238118,2.86169537765945,0.0116610204780111,0.0381563735486227,0,4.62106421565225,2.31053210782613
"ENSG00000139890","REM2","protein_coding","+","chr14",2.47658282646567,0,0,0.700083479376402,0,0.81103431706353,-0.106595459349987,0.762437332148845,NA,0.825527608821889,0.503705932146644,0.664616770484266
"ENSG00000139899","CBLN3","protein_coding","-","chr14",0,0.682733731490127,1.38788273693476,4.20050087625841,6.04519918264108,4.05517158531765,0.110153694638587,0.823398822246437,0.883643641236401,2.47769397319195,2.97946873102206,2.72858135210701
"ENSG00000139921","TMX1","protein_coding","+","chr14",1.23829141323283,16.385609555763,2.77576547386953,7.70091827314042,1.51129979566027,13.78758339008,2.18393752235347,0.00521503375904623,0.0208333225232849,1.84178556092088,12.6247037396612,7.23324465029102
"ENSG00000139926","FRMD6","protein_coding","+","chr14",7.429748479397,17.0683432872532,8.32729642160859,5.60066783501122,3.02259959132054,29.1972354142871,1.06527035687901,0.058111464165391,0.130139384604067,6.25988149744204,17.2887488455172,11.7743151714796
"ENSG00000139977","NAA30","protein_coding","+","chr14",0,2.73093492596051,0,0.700083479376402,1.51129979566027,2.43310295119059,0.433707031294121,0.312110636041343,0.447931223132848,0.503766598553423,1.9547071188425,1.22923685869796
"ENSG00000139990","DCAF5","protein_coding","-","chr14",4.95316565293133,19.7992782132137,2.77576547386953,11.9014191493988,1.51129979566027,7.29930885357177,1.53887006316301,0.0191850483777389,0.0566797817091374,3.08007697415371,13.0000020720614,8.04003952310757
"ENSG00000140006","WDR89","protein_coding","-","chr14",0,4.09640238894076,0,8.40100175251682,1.51129979566027,7.29930885357177,2.33674864441869,0.0134547830982154,0.0429867042241504,0.503766598553423,6.59890433167645,3.55133546511494
"ENSG00000140025","EFCAB11","protein_coding","-","chr14",3.7148742396985,30.0402841855656,5.55153094773906,21.0025043812921,4.53389938698081,34.0634413166683,2.35954952854814,8.49676480615417e-05,0.00077397259723116,4.60010152480612,28.3687432945086,16.4844224096574
"ENSG00000140030","GPR65","protein_coding","+","chr14",6.19145706616417,12.2892071668223,6.93941368467382,9.10108523189323,0,15.4096520242071,1.01409178458358,0.0797300626569373,0.164629972586873,4.376956916946,12.2666481409742,8.32180252896009
"ENSG00000140043","PTGR2","protein_coding","+","chr14",12.3829141323283,10.923739703842,9.71517915854335,12.6015026287752,0,12.9765490730165,0.459412989070406,0.368823452049575,0.506675781899787,7.36603109695723,12.1672638018779,9.76664744941757
"ENSG00000140057","AK7","protein_coding","+","chr14",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140104","CLBA1","protein_coding","+","chr14",0,0.682733731490127,0,0.700083479376402,0,0,0.135615778599333,0.826801622357463,NA,0,0.460939070288843,0.230469535144421
"ENSG00000140105","WARS1","protein_coding","-","chr14",1.23829141323283,10.2410059723519,8.32729642160859,7.00083479376402,0,17.8427549753977,1.25408449759642,0.0504147103133025,0.117493191102088,3.18852927828047,11.6948652471712,7.44169726272583
"ENSG00000140153","WDR20","protein_coding","+","chr14",2.47658282646567,10.923739703842,6.93941368467382,16.8020035050336,1.51129979566027,10.5434461218259,1.33483181927364,0.0307753812764813,0.0814457467705244,3.64243210226659,12.7563964435672,8.19941427291689
"ENSG00000140157","NIPA2","protein_coding","+","chr15",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140259","MFAP1","protein_coding","-","chr15",4.95316565293133,25.9438817966248,5.55153094773906,12.6015026287752,12.0903983652822,17.8427549753977,1.05244413614434,0.0435668593507679,0.105562064869171,7.53169832198418,18.7960464669326,13.1638723944584
"ENSG00000140262","TCF12","protein_coding","+","chr15",0,37.550355231957,2.77576547386953,30.8036730925617,0,36.4965442678588,4.81565629099697,3.21938084035263e-06,5.09462100397962e-05,0.92525515795651,34.9501908641258,17.9377230110412
"ENSG00000140263","SORD","protein_coding","+","chr15",0,8.19280477788152,1.38788273693476,3.50041739688201,0,16.2206863412706,3.08935564126407,0.00415505737164079,0.0175556257627237,0.462627578978255,9.30463617201137,4.88363187549481
"ENSG00000140264","SERF2","protein_coding","+","chr15",2.47658282646567,2.73093492596051,2.77576547386953,2.80033391750561,3.02259959132054,17.8427549753977,0.809329834710728,0.167561549122243,0.285516060675401,2.75831596388524,7.79134127295459,5.27482861841992
"ENSG00000140265","ZSCAN29","protein_coding","-","chr15",0,4.09640238894076,0,3.50041739688201,1.51129979566027,1.62206863412706,0.799095147606016,0.131862630885639,0.238439060270284,0.503766598553423,3.07296280664994,1.78836470260168
"ENSG00000140280","LYSMD2","protein_coding","-","chr15",9.90633130586266,0.682733731490127,9.71517915854335,1.4001669587528,6.04519918264108,3.24413726825412,-1.64104598151197,0.0193650176615398,0.0571178767311857,8.55556988234903,1.77567931949902,5.16562460092402
"ENSG00000140284","SLC27A2","protein_coding","+","chr15",0,3.41366865745063,0,0.700083479376402,0,4.86620590238118,1.06734772768696,0.0651360129775343,0.141754954065129,0,2.99331934640274,1.49665967320137
"ENSG00000140297","GCNT3","protein_coding","+","chr15",4.95316565293133,4.77913612043089,16.6545928432172,9.80116871126963,0,9.73241180476236,0.0914476339087053,0.859312616482399,0.908008687390325,7.20258616538284,8.10423887882096,7.6534125221019
"ENSG00000140299","BNIP2","protein_coding","-","chr15",2.47658282646567,9.55827224086177,2.77576547386953,14.001669587528,0,14.5986177071435,2.21999030048805,0.00483271253752727,0.0196392136070015,1.7507827667784,12.7195198451778,7.23515130597809
"ENSG00000140319","SRP14","protein_coding","-","chr15",7.429748479397,6.14460358341114,8.32729642160859,4.20050087625841,15.1129979566027,10.5434461218259,-0.37557591753757,0.445691953544039,0.579101417899194,10.2900142858694,6.96285019383181,8.62643223985062
"ENSG00000140320","BAHD1","protein_coding","+","chr15",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140326","CDAN1","protein_coding","-","chr15",0,0,0,0.700083479376402,0,0.81103431706353,0.146104965443213,0.799006767200762,NA,0,0.503705932146644,0.251852966073322
"ENSG00000140332","TLE3","protein_coding","-","chr15",9.90633130586266,19.7992782132137,6.93941368467382,21.0025043812921,4.53389938698081,34.0634413166683,1.52005741601414,0.00421592184754188,0.0177356322443965,7.1265481258391,24.955074637058,16.0408113814485
"ENSG00000140350","ANP32A","protein_coding","-","chr15",12.3829141323283,5.46186985192101,8.32729642160859,14.001669587528,1.51129979566027,12.9765490730165,0.334189224324171,0.508504919742026,0.633186414486466,7.4071701165324,10.8133628374885,9.11026647701045
"ENSG00000140365","COMMD4","protein_coding","+","chr15",11.1446227190955,9.55827224086177,5.55153094773906,7.00083479376402,0,8.1103431706353,0.311194442663953,0.548840321572944,0.669149427055041,5.56538455561152,8.22315006842036,6.89426731201594
"ENSG00000140367","UBE2Q2","protein_coding","+","chr15",7.429748479397,5.46186985192101,5.55153094773906,9.80116871126963,0,8.92137748769883,0.505959990208824,0.346445021941953,0.483194726348765,4.32709314237869,8.06147201696316,6.19428257967092
"ENSG00000140368","PSTPIP1","protein_coding","+","chr15",3.7148742396985,6.82733731490127,5.55153094773906,21.7025878606685,1.51129979566027,19.4648236095247,1.67573042235097,0.0101636902780751,0.0344104023793655,3.59256832769928,15.9982495950315,9.79540896136538
"ENSG00000140374","ETFA","protein_coding","-","chr15",1.23829141323283,0,0,2.80033391750561,0,4.05517158531765,0.476047237950237,0.281625108226675,0.417405051882633,0.412763804410944,2.28516850094109,1.34896615267602
"ENSG00000140379","BCL2A1","protein_coding","-","chr15",7.429748479397,12.2892071668223,11.1030618954781,9.80116871126963,12.0903983652822,17.8427549753977,0.28158737445464,0.5452618670332,0.665935980328193,10.2077362467191,13.3110436178299,11.7593899322745
"ENSG00000140382","HMG20A","protein_coding","+","chr15",6.19145706616417,23.8956806021544,2.77576547386953,15.4018365462808,3.02259959132054,14.5986177071435,1.77277411979103,0.00438583338468633,0.0182723460584519,3.99660737711808,17.9653782851929,10.9809928311555
"ENSG00000140386","SCAPER","protein_coding","-","chr15",19.8126626117253,12.2892071668223,5.55153094773906,4.20050087625841,1.51129979566027,14.5986177071435,0.10933191457307,0.82982322960536,0.888606187160095,8.95849778504155,10.3627752500747,9.66063651755815
"ENSG00000140391","TSPAN3","protein_coding","-","chr15",4.95316565293133,10.923739703842,1.38788273693476,6.30075131438762,1.51129979566027,12.1655147559529,1.26483523653952,0.0498793009273948,0.116560050588228,2.61744939517546,9.7966685913942,6.20705899328483
"ENSG00000140395","SKIC8","protein_coding","-","chr15",1.23829141323283,38.2330889634471,1.38788273693476,30.8036730925617,3.02259959132054,40.5517158531765,4.00694061348584,4.7353022934934e-07,9.94413481633614e-06,1.88292458049605,36.5294926363951,19.2062086084456
"ENSG00000140396","NCOA2","protein_coding","-","chr8",1.23829141323283,1.36546746298025,1.38788273693476,7.70091827314042,0,3.24413726825412,0.85273599539263,0.15495663455934,0.26971618515369,0.875391383389199,4.10350766812493,2.48944952575707
"ENSG00000140398","NEIL1","protein_coding","+","chr15",0,1.36546746298025,0,0.700083479376402,0,0.81103431706353,0.311185217317968,0.48552388754322,NA,0,0.958861753140062,0.479430876570031
"ENSG00000140406","TLNRD1","protein_coding","+","chr15",6.19145706616417,8.19280477788152,2.77576547386953,9.80116871126963,3.02259959132054,9.73241180476236,0.781514515678695,0.160029052149494,0.276316830044794,3.99660737711808,9.2421284313045,6.61936790421129
"ENSG00000140416","TPM1","protein_coding","+","chr15",0,6.82733731490127,0,5.60066783501122,0,6.48827453650824,3.94522459634416,0.00279815900229982,0.0130659227451139,0,6.30542656214024,3.15271328107012
"ENSG00000140451","PIF1","protein_coding","-","chr15",105.254770124791,1436.47177105523,130.460977271868,1107.53206437347,329.463355453939,2688.5787610656,3.11883232872645,6.53650377753733e-14,7.05397699325903e-12,188.393034283532,1744.19419883143,966.293616557482
"ENSG00000140455","USP3","protein_coding","+","chr15",9.90633130586266,102.410059723519,13.8788273693476,85.410184483921,7.55649897830135,117.599975974212,3.17119823396757,7.77443402786171e-13,6.86447186323699e-11,10.4472192178372,101.806740060551,56.1269796391939
"ENSG00000140463","BBS4","protein_coding","+","chr15",1.23829141323283,0,4.16364821080429,2.80033391750561,0,2.43310295119059,-0.0169347124940639,0.969116993574086,0.980547636045535,1.80064654134571,1.74447895623207,1.77256274878889
"ENSG00000140464","PML","protein_coding","+","chr15",16.0977883720268,24.5784143336446,6.93941368467382,20.3024209019157,3.02259959132054,42.1737844873035,1.43483332987464,0.00673778660774846,0.0253155715387841,8.6866005493404,29.0182065742879,18.8524035618142
"ENSG00000140470","ADAMTS17","protein_coding","-","chr15",7.429748479397,6.82733731490127,2.77576547386953,6.30075131438762,0,3.24413726825412,0.322038898441619,0.542627857101206,0.66327816235026,3.40183798442218,5.45740863251433,4.42962330846825
"ENSG00000140471","LINS1","protein_coding","-","chr15",1.23829141323283,11.6064734353322,1.38788273693476,2.80033391750561,0,9.73241180476236,2.07586618903986,0.0204930530981196,0.0596594314621168,0.875391383389199,8.04640638586671,4.46089888462795
"ENSG00000140497","SCAMP2","protein_coding","-","chr15",8.66803989262983,10.923739703842,12.4909446324129,7.70091827314042,6.04519918264108,14.5986177071435,0.194678053107857,0.683640816456877,0.780356859684139,9.0680612358946,11.074425228042,10.0712432319683
"ENSG00000140511","HAPLN3","protein_coding","-","chr15",0,0,2.77576547386953,0,0,0,-0.261761057740926,0.411113527469246,NA,0.92525515795651,0,0.462627578978255
"ENSG00000140521","POLG","protein_coding","-","chr15",6.19145706616417,5.46186985192101,2.77576547386953,9.10108523189323,0,5.67724021944471,0.61852902986924,0.269050385687301,0.404586429573011,2.98907418001123,6.74673176775298,4.86790297388211
"ENSG00000140525","FANCI","protein_coding","+","chr15",3.7148742396985,7.51007104639139,4.16364821080429,9.80116871126963,1.51129979566027,6.48827453650824,0.8244865040624,0.153119373026263,0.267176628882565,3.12994074872102,7.93317143138975,5.53155609005539
"ENSG00000140526","ABHD2","protein_coding","+","chr15",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140543","DET1","protein_coding","-","chr15",0,3.41366865745063,0,2.80033391750561,3.02259959132054,3.24413726825412,0.566886411235515,0.278330630735543,0.41437612585077,1.00753319710685,3.15271328107012,2.08012323908848
"ENSG00000140545","MFGE8","protein_coding","-","chr15",16.0977883720268,62.8115032970916,8.32729642160859,68.6081809788874,7.55649897830135,60.0165394627012,2.42110794377149,1.04603002365792e-07,2.6648043553515e-06,10.6605279239789,63.8120745795601,37.2363012517695
"ENSG00000140548","ZNF710","protein_coding","+","chr15",12.3829141323283,4.09640238894076,4.16364821080429,7.00083479376402,0,6.48827453650824,0.0278448598548107,0.958808465615108,0.975378604062502,5.51552078104421,5.86183723973767,5.68867901039094
"ENSG00000140553","UNC45A","protein_coding","+","chr15",3.7148742396985,15.0201420927828,0,14.7017530669044,0,21.0868922436518,3.10660822810098,0.000584602425041689,0.00376334783974641,1.23829141323283,16.9362624677797,9.08727694050625
"ENSG00000140563","MCTP2","protein_coding","+","chr15",0,9.55827224086177,0,15.4018365462808,3.02259959132054,12.1655147559529,2.96127558448545,0.00276830459325054,0.0129677519184096,1.00753319710685,12.3752078476985,6.69137052240268
"ENSG00000140564","FURIN","protein_coding","+","chr15",0,3.41366865745063,1.38788273693476,4.90058435563481,1.51129979566027,7.29930885357177,1.21322161653099,0.080766171925629,0.166327367045358,0.966394177531678,5.20452062221907,3.08545739987537
"ENSG00000140575","IQGAP1","protein_coding","+","chr15",0,2.73093492596051,0,1.4001669587528,0,2.43310295119059,0.750939791319474,0.130831717746043,NA,0,2.18806827863463,1.09403413931732
"ENSG00000140577","CRTC3","protein_coding","+","chr15",8.66803989262983,7.51007104639139,4.16364821080429,19.6023374225393,3.02259959132054,4.86620590238118,0.638041033614542,0.237517739687875,0.369163069907295,5.28476256491822,10.6595381237706,7.97215034434442
"ENSG00000140598","EFL1","protein_coding","-","chr15",1.23829141323283,7.51007104639139,0,14.7017530669044,1.51129979566027,12.9765490730165,2.89942795577045,0.00338441744184274,0.0150651018958157,0.916530402964367,11.7294577287708,6.32299406586757
"ENSG00000140632","GLYR1","protein_coding","-","chr16",2.47658282646567,24.5784143336446,2.77576547386953,25.9030887369269,3.02259959132054,23.5199951948424,2.8430773677237,4.72029371985089e-05,0.000481321288756449,2.75831596388524,24.6671660884713,13.7127410261783
"ENSG00000140650","PMM2","protein_coding","+","chr16",0,0,0,0.700083479376402,0,0,0.0992614876726814,0.990800798518347,NA,0,0.233361159792134,0.116680579896067
"ENSG00000140678","ITGAX","protein_coding","+","chr16",2.47658282646567,1.36546746298025,1.38788273693476,0,0,4.86620590238118,0.16606993951666,0.715161840606863,0.806027307400549,1.28815518780014,2.07722445512048,1.68268982146031
"ENSG00000140682","TGFB1I1","protein_coding","+","chr16",1.23829141323283,0,0,0,0,0,-0.155478031974392,0.645606106393253,NA,0.412763804410944,0,0.206381902205472
"ENSG00000140688","RUSF1","protein_coding","-","chr16",0,0,1.38788273693476,0,0,0,-0.158678356435038,0.645606106393253,NA,0.462627578978255,0,0.231313789489127
"ENSG00000140691","ARMC5","protein_coding","+","chr16",9.90633130586266,10.923739703842,15.2667101062824,8.40100175251682,1.51129979566027,11.3544804388894,0.123023697408236,0.803001562569514,0.868941744867283,8.89478040260178,10.2264072984161,9.56059385050894
"ENSG00000140694","PARN","protein_coding","-","chr16",0,0,0,0,0,0.81103431706353,0.104281850046845,0.990800798518347,NA,0,0.27034477235451,0.135172386177255
"ENSG00000140718","FTO","protein_coding","+","chr16",7.429748479397,5.46186985192101,4.16364821080429,9.80116871126963,6.04519918264108,4.86620590238118,0.115622313596719,0.819674685471565,0.880773379354731,5.87953195761412,6.70974815519061,6.29464005640236
"ENSG00000140740","UQCRC2","protein_coding","+","chr16",0,1.36546746298025,0,0,0,0,0.133247123585589,0.831434983516862,NA,0,0.455155820993418,0.227577910496709
"ENSG00000140750","ARHGAP17","protein_coding","-","chr16",9.90633130586266,5.46186985192101,1.38788273693476,7.00083479376402,4.53389938698081,3.24413726825412,-0.0116777097139804,0.979644491236115,0.988008749788117,5.27603780992608,5.23561397131305,5.25582589061956
"ENSG00000140807","NKD1","protein_coding","+","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140829","DHX38","protein_coding","+","chr16",0,0.682733731490127,0,1.4001669587528,0,0.81103431706353,0.312631210131959,0.483038896304903,NA,0,0.964645002435487,0.482322501217743
"ENSG00000140830","TXNL4B","protein_coding","-","chr16",19.8126626117253,13.6546746298025,30.5334202125648,12.6015026287752,34.7598953001862,27.57516678016,-0.54017408341257,0.198845060742686,0.323565679993858,28.3686593748254,17.9437813462459,23.1562203605357
"ENSG00000140836","ZFHX3","protein_coding","-","chr16",9.90633130586266,24.5784143336446,2.77576547386953,14.001669587528,0,12.1655147559529,1.49446642093927,0.0176209841368573,0.053000738382882,4.22736559324406,16.9151995590418,10.571282576143
"ENSG00000140853","NLRC5","protein_coding","+","chr16",1.23829141323283,15.0201420927828,2.77576547386953,6.30075131438762,1.51129979566027,25.953098146033,2.52996283515102,0.00196320589771265,0.00993753083076698,1.84178556092088,15.7579971844011,8.799891372661
"ENSG00000140854","KATNB1","protein_coding","+","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140859","KIFC3","protein_coding","-","chr16",2.47658282646567,2.73093492596051,2.77576547386953,6.30075131438762,1.51129979566027,3.24413726825412,0.389261567747994,0.463820799450485,0.595388668714732,2.25454936533182,4.09194116953408,3.17324526743295
"ENSG00000140876","NUDT7","protein_coding","+","chr16",6.19145706616417,4.09640238894076,0,3.50041739688201,3.02259959132054,3.24413726825412,0.0952646875933525,0.8534541438635,0.903821548019544,3.07135221916157,3.61365235135896,3.34250228526027
"ENSG00000140905","GCSH","protein_coding","-","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140931","CMTM3","protein_coding","+","chr16",1.23829141323283,8.19280477788152,2.77576547386953,3.50041739688201,1.51129979566027,3.24413726825412,0.69763182529904,0.224811298045596,0.353313872535252,1.84178556092088,4.97911981433922,3.41045268763005
"ENSG00000140937","CDH11","protein_coding","-","chr16",0,2.73093492596051,0,1.4001669587528,0,1.62206863412706,0.641551336276462,0.173978862556932,NA,0,1.91772350628012,0.958861753140062
"ENSG00000140941","MAP1LC3B","protein_coding","+","chr16",0,5.46186985192101,0,3.50041739688201,0,0.81103431706353,1.24837194576385,0.0497533197008401,0.116300629986621,0,3.25777385528885,1.62888692764443
"ENSG00000140943","MBTPS1","protein_coding","-","chr16",1.23829141323283,2.73093492596051,0,3.50041739688201,0,4.86620590238118,1.07558793146051,0.0850766044414684,0.172506580508927,0.412763804410944,3.69918607507457,2.05597493974275
"ENSG00000140948","ZCCHC14","protein_coding","-","chr16",1.23829141323283,8.19280477788152,0,4.90058435563481,4.53389938698081,14.5986177071435,1.50405334685557,0.0352152724381436,0.090185453805002,1.92406360007121,9.23066894688662,5.57736627347892
"ENSG00000140950","MEAK7","protein_coding","-","chr16",0,0,0,0,1.51129979566027,3.24413726825412,0.138652239078486,0.672044363622214,NA,0.503766598553423,1.08137908941804,0.792572843985731
"ENSG00000140968","IRF8","protein_coding","+","chr16",1.23829141323283,3.41366865745063,1.38788273693476,0.700083479376402,3.02259959132054,0,-0.116189187872969,0.799358938469832,0.866855401522763,1.88292458049605,1.37125071227568,1.62708764638586
"ENSG00000140987","ZSCAN32","protein_coding","-","chr16",4.95316565293133,28.6748167225853,5.55153094773906,22.4026713400449,9.06779877396161,53.528264926193,2.18215939935225,0.000107636733618414,0.000936606883183485,6.52416512487734,34.8685843296077,20.6963747272425
"ENSG00000140988","RPS2","protein_coding","-","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140990","NDUFB10","protein_coding","+","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000140992","PDPK1","protein_coding","+","chr16",0,8.19280477788152,1.38788273693476,12.6015026287752,1.51129979566027,9.73241180476236,2.61045597116768,0.00635617498580288,0.0242809634413414,0.966394177531678,10.175573070473,5.57098362400236
"ENSG00000140993","TIGD7","protein_coding","-","chr16",0,0,0,0,0,0.81103431706353,0.104281850046845,0.990800798518347,NA,0,0.27034477235451,0.135172386177255
"ENSG00000140995","DEF8","protein_coding","+","chr16",0,1.36546746298025,0,4.20050087625841,0,14.5986177071435,3.86110193216032,0.00401818412098551,0.0171075565041411,0,6.7215286821274,3.3607643410637
"ENSG00000141002","TCF25","protein_coding","+","chr16",0,0,0,0,0,2.43310295119059,0.192697361846087,0.63967001247469,NA,0,0.81103431706353,0.405517158531765
"ENSG00000141012","GALNS","protein_coding","-","chr16",8.66803989262983,1.36546746298025,0,2.10025043812921,3.02259959132054,3.24413726825412,-0.344718123451875,0.503116266673924,0.628867873980853,3.89687982798346,2.23661838978786,3.06674910888566
"ENSG00000141013","GAS8","protein_coding","+","chr16",4.95316565293133,5.46186985192101,8.32729642160859,7.00083479376402,1.51129979566027,6.48827453650824,0.19885411972956,0.698796763878372,0.79237627253003,4.93058729006673,6.31699306073109,5.62379017539891
"ENSG00000141026","MED9","protein_coding","+","chr17",0,3.41366865745063,0,3.50041739688201,0,3.24413726825412,1.53087026393604,0.0374455092268273,0.0940677680867922,0,3.38607444086225,1.69303722043113
"ENSG00000141027","NCOR1","protein_coding","-","chr17",2.47658282646567,6.82733731490127,5.55153094773906,4.20050087625841,1.51129979566027,3.24413726825412,0.291729941416971,0.578203998783984,0.69481055839028,3.17980452328833,4.75732515313793,3.96856483821313
"ENSG00000141030","COPS3","protein_coding","-","chr17",1.23829141323283,30.0402841855656,4.16364821080429,25.2030052575505,4.53389938698081,24.3310295119059,2.73212835209846,4.2819234696428e-05,0.000445985862722849,3.31194633700598,26.5247729850073,14.9183596610066
"ENSG00000141034","GID4","protein_coding","+","chr17",6.19145706616417,6.14460358341114,5.55153094773906,14.001669587528,0,12.1655147559529,0.939197007408623,0.107341210494405,0.204221646802529,3.91432933796774,10.7705959756307,7.34246265679923
"ENSG00000141040","ZNF287","protein_coding","-","chr17",17.3360797852597,10.923739703842,2.77576547386953,11.2013356700224,0,8.92137748769883,0.347454968519154,0.505558709272493,0.630933371514178,6.70394841970973,10.3488176205211,8.52638302011541
"ENSG00000141068","KSR1","protein_coding","+","chr17",1.23829141323283,2.04820119447038,0,2.80033391750561,0,2.43310295119059,0.614517004833346,0.213627923466808,0.340702099011581,0.412763804410944,2.42721268772219,1.41998824606657
"ENSG00000141076","UTP4","protein_coding","+","chr16",2.47658282646567,4.77913612043089,0,2.80033391750561,0,0,0.384944546294892,0.406960030107493,0.543032421548446,0.825527608821889,2.5264900126455,1.67600881073369
"ENSG00000141084","RANBP10","protein_coding","-","chr16",17.3360797852597,44.3776925468582,13.8788273693476,49.7059270357245,10.5790985696219,63.2606767309553,1.75263678100266,4.8517174808947e-05,0.000491234020908093,13.9313352414097,52.4480987711794,33.1897170062946
"ENSG00000141098","GFOD2","protein_coding","-","chr16",0,0,0,0,4.53389938698081,0,-0.410000660536868,0.220489439902391,NA,1.51129979566027,0,0.755649897830135
"ENSG00000141101","NOB1","protein_coding","-","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000141179","PCTP","protein_coding","+","chr17",3.7148742396985,4.77913612043089,2.77576547386953,3.50041739688201,1.51129979566027,4.05517158531765,0.288571618709273,0.582171804091397,0.698390445853042,2.66731316974277,4.11157503421018,3.38944410197647
"ENSG00000141198","TOM1L1","protein_coding","+","chr17",0,4.77913612043089,0,3.50041739688201,0,4.86620590238118,2.62411459121892,0.0146346814004631,0.0459069335815899,0,4.38191980656469,2.19095990328235
"ENSG00000141219","C17orf80","protein_coding","+","chr17",4.95316565293133,12.2892071668223,2.77576547386953,14.001669587528,4.53389938698081,17.8427549753977,1.44252991381265,0.0163708050658255,0.0498958050798595,4.08761017126056,14.7112105765827,9.39941037392161
"ENSG00000141232","TOB1","protein_coding","-","chr17",7.429748479397,10.2410059723519,5.55153094773906,7.70091827314042,1.51129979566027,4.86620590238118,0.381049709624671,0.465597526107339,0.596406842361913,4.83085974093211,7.60271004929117,6.21678489511164
"ENSG00000141252","VPS53","protein_coding","-","chr17",27.2424110911223,19.1165444817235,33.3091856864344,9.80116871126963,33.2485955045259,21.0868922436518,-0.76946504404973,0.0637259186093244,0.139361212382339,31.2667307606942,16.668201812215,23.9674662864546
"ENSG00000141279","NPEPPS","protein_coding","+","chr17",4.95316565293133,19.1165444817235,5.55153094773906,22.4026713400449,3.02259959132054,30.8193040484141,2.10478600413521,0.000486814959403679,0.00325240948801942,4.50909873066364,24.1128399567275,14.3109693436956
"ENSG00000141293","SKAP1","protein_coding","-","chr17",6.19145706616417,4.09640238894076,2.77576547386953,4.20050087625841,10.5790985696219,4.05517158531765,-0.376047892525085,0.4675768398574,0.598036550731194,6.51544036988519,4.11735828350561,5.3163993266954
"ENSG00000141295","SCRN2","protein_coding","-","chr17",0,0.682733731490127,4.16364821080429,0,0,0,-0.322752063725769,0.354469235784486,NA,1.38788273693476,0.227577910496709,0.807730323715737
"ENSG00000141298","SSH2","protein_coding","-","chr17",8.66803989262983,10.2410059723519,0,7.70091827314042,1.51129979566027,21.0868922436518,1.30103611319734,0.0430758899040807,0.104593645173346,3.39311322943003,13.0096054963814,8.2013593629057
"ENSG00000141316","SPACA3","protein_coding","+","chr17",0,6.82733731490127,0,6.30075131438762,1.51129979566027,5.67724021944471,2.24101359002894,0.0154157298351178,0.047778309062172,0.503766598553423,6.26844294957786,3.38610477406564
"ENSG00000141337","ARSG","protein_coding","+","chr17",1.23829141323283,0,0,0,0,0,-0.155478031974392,0.645606106393253,NA,0.412763804410944,0,0.206381902205472
"ENSG00000141338","ABCA8","protein_coding","-","chr17",6.19145706616417,4.09640238894076,0,0,1.51129979566027,1.62206863412706,-0.137874046461309,0.769759245904181,0.84669158276833,2.56758562060814,1.90615700768927,2.23687131414871
"ENSG00000141349","G6PC3","protein_coding","+","chr17",7.429748479397,88.7553850937165,1.38788273693476,133.015861081516,3.02259959132054,76.2372258039718,4.45986858856079,1.10658005712841e-13,1.14641693918503e-11,3.94674360255077,99.3361573264015,51.6414504644762
"ENSG00000141367","CLTC","protein_coding","+","chr17",2.47658282646567,5.46186985192101,4.16364821080429,2.80033391750561,4.53389938698081,10.5434461218259,0.411330299878915,0.438050846828213,0.572366036947339,3.72471014141692,6.26854996375084,4.99663005258388
"ENSG00000141376","BCAS3","protein_coding","+","chr17",1.23829141323283,0,1.38788273693476,4.90058435563481,0,1.62206863412706,0.313368016819271,0.490317670109102,0.618368494846247,0.875391383389199,2.17421766325396,1.52480452332158
